Entity,Day,"COVID-19 doses (cumulative, per hundred)","People vaccinated (cumulative, per hundred)","People fully vaccinated (cumulative, per hundred)","Booster doses (cumulative, per hundred)",Year
India,2021-08-04,34.329617,26.737764,7.591852,15.941301,2021
India,2021-08-05,34.74951,27.053795,7.695718,15.941301,2021
India,2021-08-06,35.148132,27.363213,7.7849197,15.941301,2021
India,2021-08-07,35.55509,27.667444,7.8876467,15.941301,2021
India,2021-08-08,35.685177,27.757904,7.927272,15.941301,2021
India,2021-08-09,36.094563,28.072931,8.021633,15.941301,2021
India,2021-08-10,36.41589,28.314125,8.101765,15.941301,2021
India,2021-08-11,36.737934,28.551544,8.186389,15.941301,2021
India,2021-08-13,37.61619,29.243675,8.372517,15.941301,2021
India,2021-08-14,38.15332,29.64561,8.507711,15.941301,2021
India,2021-08-16,38.621517,30.074001,8.547516,15.941301,2021
India,2021-08-17,39.042465,30.408863,8.6336,15.941301,2021
India,2021-08-18,39.43752,30.706572,8.730946,15.941301,2021
India,2021-08-19,39.7493,30.946321,8.802977,15.941301,2021
India,2021-08-20,40.213005,31.296124,8.91688,15.941301,2021
India,2021-08-21,40.434715,31.44981,8.984906,15.941301,2021
India,2021-08-22,40.74382,31.652836,9.090982,15.941301,2021
India,2021-08-23,40.846764,31.724445,9.122319,15.941301,2021
India,2021-08-24,41.302227,32.05228,9.249947,15.941301,2021
India,2021-08-25,41.94707,32.50553,9.44154,15.941301,2021
India,2021-08-26,42.400826,32.84152,9.559308,15.941301,2021
India,2021-08-27,43.183002,33.397736,9.785267,15.941301,2021
India,2021-08-28,43.907295,33.92064,9.986656,15.941301,2021
India,2021-08-29,44.378952,34.246223,10.132728,15.941301,2021
India,2021-08-30,44.850235,34.591637,10.258597,15.941301,2021
India,2021-08-31,45.235634,34.866985,10.36865,15.941301,2021
India,2021-09-01,46.412666,35.755566,10.657101,15.941301,2021
India,2021-09-02,46.987846,36.173676,10.814168,15.941301,2021
India,2021-09-03,47.400307,36.457092,10.9432125,15.941301,2021
India,2021-09-04,47.546932,36.551662,10.995268,15.941301,2021
India,2021-09-05,48.021915,36.853573,11.168344,15.941301,2021
India,2021-09-06,48.298187,37.03197,11.266217,15.941301,2021
India,2021-09-07,49.08496,37.60315,11.481812,15.941301,2021
India,2021-09-08,49.84841,38.126392,11.722019,15.941301,2021
India,2021-09-09,50.575172,38.633766,11.941407,15.941301,2021
India,2021-09-10,50.799984,38.793022,12.006962,15.941301,2021
India,2021-09-11,51.45342,39.215343,12.238078,15.941301,2021
India,2021-09-12,51.93392,39.520706,12.413217,15.941301,2021
India,2021-09-13,52.635918,39.991398,12.64452,15.941301,2021
India,2021-09-14,52.80636,40.104744,12.701614,15.941301,2021
India,2021-09-15,53.41226,40.469124,12.943135,15.941301,2021
India,2021-09-16,54.11317,40.889057,13.224111,15.941301,2021
India,2021-09-17,54.53734,41.11798,13.419356,15.941301,2021
India,2021-09-18,55.844128,41.8967,13.947425,15.941301,2021
India,2021-09-19,56.45893,42.24758,14.211352,15.941301,2021
India,2021-09-20,56.981853,42.553204,14.428647,15.941301,2021
India,2021-09-21,57.655598,42.95991,14.695687,15.941301,2021
India,2021-09-22,58.038765,43.19138,14.8473835,15.941301,2021
India,2021-09-23,58.736233,43.580677,15.155555,15.941301,2021
India,2021-09-24,59.46682,44.00957,15.45725,15.941301,2021
India,2021-09-25,59.78272,44.167553,15.615165,15.941301,2021
India,2021-09-26,60.03773,44.309765,15.727967,15.941301,2021
India,2021-09-27,60.948505,44.850063,16.098444,15.941301,2021
India,2021-09-28,61.262135,45.02845,16.233686,15.941301,2021
India,2021-09-29,61.714478,45.270298,16.44418,15.941301,2021
India,2021-09-30,62.186817,45.526764,16.660053,15.941301,2021
India,2021-10-01,62.662373,45.79301,16.869362,15.941301,2021
India,2021-10-02,63.2096,46.08851,17.12109,15.941301,2021
India,2021-10-03,63.57098,46.284107,17.286873,15.941301,2021
India,2021-10-04,63.91648,46.461056,17.455425,15.941301,2021
India,2021-10-05,64.410995,46.728455,17.682539,15.941301,2021
India,2021-10-06,64.78967,46.931744,17.857927,15.941301,2021
India,2021-10-07,65.04552,47.064236,17.98128,15.941301,2021
India,2021-10-08,65.60998,47.365677,18.244299,15.941301,2021
India,2021-10-09,66.15817,47.65218,18.505995,15.941301,2021
India,2021-10-10,66.72684,47.950558,18.776283,15.941301,2021
India,2021-10-11,66.9912,48.079582,18.91162,15.941301,2021
India,2021-10-12,67.442406,48.31456,19.127842,15.941301,2021
India,2021-10-13,67.76264,48.47461,19.288029,15.941301,2021
India,2021-10-14,67.93506,48.556446,19.378614,15.941301,2021
India,2021-10-15,68.13159,48.646336,19.485252,15.941301,2021
India,2021-10-16,68.23841,48.686745,19.55167,15.941301,2021
India,2021-10-17,68.49508,48.79508,19.699999,15.941301,2021
India,2021-10-18,68.678185,48.87243,19.805756,15.941301,2021
India,2021-10-19,69.25053,49.118065,20.13246,15.941301,2021
India,2021-10-20,69.97214,49.518364,20.453772,15.941301,2021
India,2021-10-21,70.3794,49.778343,20.601059,15.941301,2021
India,2021-10-22,70.85234,49.978462,20.873877,15.941301,2021
India,2021-10-23,71.111336,50.09629,21.015043,15.941301,2021
India,2021-10-24,71.7168,50.348297,21.3685,15.941301,2021
India,2021-10-25,71.84884,50.402164,21.44667,15.941301,2021
India,2021-10-26,72.31888,50.59193,21.726952,15.941301,2021
India,2021-10-27,72.72005,50.751587,21.968462,15.941301,2021
India,2021-10-28,73.13327,50.906525,22.226742,15.941301,2021
India,2021-10-29,73.7822,51.15673,22.625475,15.941301,2021
India,2021-10-30,74.25791,51.33998,22.917927,15.941301,2021
India,2021-10-31,74.548485,51.461403,23.087082,15.941301,2021
India,2021-11-01,74.90087,51.60435,23.296518,15.941301,2021
India,2021-11-02,75.04569,51.66512,23.380571,15.941301,2021
India,2021-11-03,75.42037,51.809315,23.611057,15.941301,2021
India,2021-11-04,75.56404,51.869354,23.694685,15.941301,2021
India,2021-11-05,75.61219,51.88593,23.72626,15.941301,2021
India,2021-11-06,75.77943,51.940254,23.839172,15.941301,2021
India,2021-11-07,75.98742,51.99934,23.98808,15.941301,2021
India,2021-11-08,76.34477,52.107346,24.237427,15.941301,2021
India,2021-11-09,76.619225,52.19393,24.425291,15.941301,2021
India,2021-11-10,77.016174,52.30708,24.709093,15.941301,2021
India,2021-11-11,77.364784,52.396526,24.96826,15.941301,2021
India,2021-11-12,77.971466,52.55839,25.413074,15.941301,2021
India,2021-11-13,78.515656,52.719894,25.795761,15.941301,2021
India,2021-11-14,78.77586,52.802723,25.973145,15.941301,2021
India,2021-11-15,79.06294,52.891857,26.171083,15.941301,2021
India,2021-11-16,79.53345,53.040577,26.492872,15.941301,2021
India,2021-11-17,80.046875,53.194843,26.852034,15.941301,2021
India,2021-11-18,80.59269,53.354843,27.237848,15.941301,2021
India,2021-11-19,80.93004,53.469685,27.460356,15.941301,2021
India,2021-11-20,81.63786,53.69387,27.943995,15.941301,2021
India,2021-11-21,81.944595,53.807743,28.136852,15.941301,2021
India,2021-11-22,82.49083,53.99074,28.500086,15.941301,2021
India,2021-11-23,83.05935,54.174488,28.884861,15.941301,2021
India,2021-11-24,83.74841,54.375183,29.373228,15.941301,2021
India,2021-11-25,84.082306,54.47617,29.606136,15.941301,2021
India,2021-11-26,84.940254,54.759247,30.181007,15.941301,2021
India,2021-11-27,85.06197,54.796062,30.265911,15.941301,2021
India,2021-11-28,85.812744,55.046665,30.766077,15.941301,2021
India,2021-11-29,86.18437,55.166454,31.01792,15.941301,2021
India,2021-11-30,86.78512,55.355785,31.429329,15.941301,2021
India,2021-12-01,87.37877,55.536247,31.842518,15.941301,2021
India,2021-12-02,88.10481,55.739822,32.364994,15.941301,2021
India,2021-12-03,88.51603,55.862976,32.653053,15.941301,2021
India,2021-12-04,89.36337,56.10583,33.25754,15.941301,2021
India,2021-12-05,89.71115,56.22312,33.488033,15.941301,2021
India,2021-12-06,90.05874,56.326717,33.732018,15.941301,2021
India,2021-12-07,90.6371,56.502842,34.13426,15.941301,2021
India,2021-12-08,91.19222,56.667774,34.524452,15.941301,2021
India,2021-12-09,91.77938,56.835228,34.944153,15.941301,2021
India,2021-12-10,92.06916,56.926533,35.142624,15.941301,2021
India,2021-12-11,93.12984,57.203224,35.926613,15.941301,2021
India,2021-12-12,93.403786,57.295845,36.107944,15.941301,2021
India,2021-12-13,93.689064,57.379982,36.30908,15.941301,2021
India,2021-12-14,94.44855,57.5944,36.854145,15.941301,2021
India,2021-12-15,94.88308,57.705368,37.17771,15.941301,2021
India,2021-12-16,95.16411,57.768883,37.395226,15.941301,2021
India,2021-12-17,95.78678,57.914814,37.871964,15.941301,2021
India,2021-12-18,96.32631,58.04371,38.282597,15.941301,2021
India,2021-12-19,96.56283,58.110435,38.45239,15.941301,2021
India,2021-12-20,96.82902,58.17359,38.655422,15.941301,2021
India,2021-12-21,97.411194,58.308475,39.102715,15.941301,2021
India,2021-12-22,97.588585,58.352066,39.23652,15.941301,2021
India,2021-12-23,98.09167,58.457428,39.634235,15.941301,2021
India,2021-12-24,98.53611,58.5607,39.975414,15.941301,2021
India,2021-12-25,99.197334,58.72493,40.47241,15.941301,2021
India,2021-12-26,99.24994,58.74005,40.509888,15.941301,2021
India,2021-12-27,99.5106,58.811882,40.69872,15.941301,2021
India,2021-12-28,100.045364,58.936565,41.108795,15.941301,2021
India,2021-12-29,100.6856,59.092308,41.59329,15.941301,2021
India,2021-12-30,100.93266,59.155823,41.776836,15.941301,2021
India,2021-12-31,101.644585,59.325584,42.319,15.941301,2021
India,2022-01-01,102.0097,59.41925,42.590443,15.941301,2022
India,2022-01-02,102.18623,59.467625,42.71861,15.941301,2022
India,2022-01-03,102.743256,59.81178,42.931477,15.941301,2022
India,2022-01-04,103.29075,60.177814,43.112934,15.941301,2022
India,2022-01-05,103.98344,60.6463,43.337135,15.941301,2022
India,2022-01-06,104.670044,61.110886,43.55916,15.941301,2022
India,2022-01-07,105.62421,61.70975,43.91446,15.941301,2022
India,2022-01-08,105.79366,61.801346,43.992317,15.941301,2022
India,2022-01-09,106.474014,62.1713,44.30272,15.941301,2022
India,2022-01-10,106.931244,62.399704,44.496628,15.941301,2022
India,2022-01-11,107.886696,62.84815,44.907215,15.941301,2022
India,2022-01-12,108.3396,63.048664,45.11436,15.941301,2022
India,2022-01-13,109.014626,63.352318,45.431194,0.23111299,2022
India,2022-01-14,109.19414,63.42585,45.521786,0.24650049,2022
India,2022-01-15,109.836754,63.700756,45.84702,0.28897762,2022
India,2022-01-16,110.19156,63.867775,46.022255,0.3015294,2022
India,2022-01-17,110.55407,64.01974,46.20484,15.941301,2022
India,2022-01-18,110.5641,64.02084,46.21546,0.32779795,2022
India,2022-01-19,111.717804,64.476265,46.831852,0.40969175,2022
India,2022-01-20,112.27078,64.68867,47.13365,0.4484688,2022
India,2022-01-21,112.92177,64.9281,47.49755,0.49611816,2022
India,2022-01-22,113.44618,65.11282,47.801113,0.5322407,2022
India,2022-01-23,113.805565,65.24179,48.016388,0.5473885,2022
India,2022-01-24,113.89038,65.269035,48.063076,0.5582734,2022
India,2022-01-25,114.37392,65.42664,48.345905,0.60137206,2022
India,2022-01-26,114.78581,65.55729,48.592266,0.6362536,2022
India,2022-01-27,114.9913,65.61524,48.71607,0.6599959,2022
India,2022-01-28,115.42495,65.74237,48.975998,0.7065793,2022
India,2022-01-29,115.78746,65.85032,49.196796,0.74034804,2022
India,2022-01-30,116.27159,65.998344,49.487442,0.7857991,2022
India,2022-01-31,116.79241,66.15774,49.80461,0.83006066,2022
India,2022-02-01,117.239845,66.27853,50.09556,0.8657632,2022
India,2022-02-02,117.65143,66.38444,50.36905,0.8979428,2022
India,2022-02-03,117.96622,66.46035,50.582916,0.92295307,2022
India,2022-02-04,118.354225,66.5569,50.845837,0.9514846,2022
India,2022-02-05,118.78418,66.66855,51.13398,0.9816435,2022
India,2022-02-06,118.97423,66.73199,51.25022,0.9920225,2022
India,2022-02-07,118.98558,66.735535,51.256855,0.9931876,2022
India,2022-02-08,119.450806,66.83477,51.649048,1.0279195,2022
India,2022-02-09,119.966034,66.94554,51.95476,1.065729,2022
India,2022-02-10,119.992355,66.9495,51.974827,1.0680282,2022
India,2022-02-11,120.67808,67.09334,52.467846,1.1168929,2022
India,2022-02-12,120.902435,67.14132,52.628944,1.1321714,2022
India,2022-02-13,121.220985,67.210434,52.860176,1.150381,2022
India,2022-02-14,121.3485,67.24055,52.948925,1.1590314,2022
India,2022-02-15,121.79323,67.32051,53.284534,1.188181,2022
India,2022-02-16,121.97433,67.354866,53.42088,1.198577,2022
India,2022-02-17,122.34486,67.420135,53.703876,1.2208472,2022
India,2022-02-18,122.625824,67.46725,53.922657,1.2359202,2022
India,2022-02-19,122.87351,67.50861,54.11586,1.2490314,2022
India,2022-02-20,123.00956,67.532,54.222603,1.2549607,2022
India,2022-02-21,123.17683,67.556595,54.35638,1.2638556,2022
India,2022-02-22,123.43865,67.59519,54.567387,1.2760718,2022
India,2022-02-23,123.59075,67.61794,54.689808,1.2829987,2022
India,2022-02-24,123.82084,67.65041,54.87648,1.2939489,2022
India,2022-02-25,124.07521,67.68646,55.083477,1.3052746,2022
India,2022-02-26,124.336266,67.72278,55.29684,1.3166432,2022
India,2022-02-27,124.43497,67.736465,55.378128,1.3203706,2022
India,2022-02-28,124.53696,67.750656,55.461163,1.3251373,2022
India,2022-03-01,124.64189,67.76398,55.54868,1.3292321,2022
India,2022-03-02,124.752686,67.77815,55.640484,1.3340528,2022
India,2022-03-03,124.97658,67.80502,55.827503,1.3440481,2022
India,2022-03-04,125.16153,67.82619,55.983173,1.3521687,2022
India,2022-03-05,125.35571,67.850296,56.145073,1.3603426,2022
India,2022-03-06,125.4256,67.85911,56.20374,1.3627555,2022
India,2022-03-07,125.52884,67.87184,56.28914,1.3678596,2022
India,2022-03-08,125.6857,67.89042,56.420322,1.3749547,2022
India,2022-03-09,125.8237,67.90593,56.53666,1.3811158,2022
India,2022-03-10,125.95865,67.92049,56.650555,1.3876112,2022
India,2022-03-11,126.15324,67.94152,56.81554,1.39618,2022
India,2022-03-12,126.23702,67.951355,56.885414,1.400253,2022
India,2022-03-13,126.32882,67.96146,56.964176,1.4031818,2022
India,2022-03-14,126.45477,67.9748,57.070866,1.4091059,2022
India,2022-03-15,126.57107,67.98667,57.16941,1.4149839,2022
India,2022-03-16,126.69962,67.99956,57.27912,1.4209416,2022
India,2022-03-17,126.84061,68.05055,57.36311,1.426943,2022
India,2022-03-18,126.9258,68.08669,57.409218,1.4298872,2022
India,2022-03-19,127.01301,68.12483,57.454433,1.4337394,2022
India,2022-03-20,127.07698,68.150154,57.49109,1.4357361,2022
India,2022-03-21,127.25228,68.247025,57.56167,1.4435936,2022
India,2022-03-22,127.43162,68.354416,57.625946,1.4512588,2022
India,2022-03-23,127.72167,68.53851,57.72255,1.4606063,2022
India,2022-03-24,127.98086,68.69798,57.812077,1.4707949,2022
India,2022-03-25,128.12096,68.78208,57.861034,1.4778486,2022
India,2022-03-26,128.40294,68.94008,57.973007,1.4898565,2022
India,2022-03-27,128.47748,68.975365,58.00976,1.4923567,2022
India,2022-03-28,128.5962,69.03573,58.060715,1.4997549,2022
India,2022-03-29,128.69867,69.090935,58.10411,1.5036278,2022
India,2022-03-30,128.98064,69.2435,58.217537,1.5195967,2022
India,2022-03-31,129.22107,69.37217,58.315243,1.533655,2022
India,2022-04-01,129.31697,69.41939,58.3563,1.5412753,2022
India,2022-04-04,129.57562,69.52583,58.48812,1.5616671,2022
India,2022-04-05,129.69478,69.577225,58.544563,1.5729982,2022
India,2022-04-06,129.84885,69.6445,58.620026,1.5843214,2022
India,2022-04-07,129.95949,69.693436,58.67273,1.5933248,2022
India,2022-04-08,130.05144,69.732025,58.717804,1.6016147,2022
India,2022-04-09,130.16711,69.77875,58.777565,1.6107997,2022
India,2022-04-10,130.22571,69.79964,58.811962,1.6141133,2022
India,2022-04-11,130.29872,69.82398,58.85039,1.624348,2022
India,2022-04-12,130.4567,69.88084,58.93158,1.64428,2022
India,2022-04-13,130.52975,69.90706,58.969547,1.6531419,2022
India,2022-04-14,130.63174,69.93957,59.0298,1.6623727,2022
India,2022-04-15,130.66121,69.94683,59.04799,1.666398,2022
India,2022-04-18,130.87558,70.00245,59.177593,1.6955341,2022
India,2022-04-19,131.02992,70.04202,59.27402,1.7138786,2022
India,2022-04-20,131.08218,70.054344,59.308193,1.7196487,2022
India,2022-04-21,131.20232,70.08262,59.38652,1.7331737,2022
India,2022-04-22,131.33974,70.1166,59.475437,1.7476966,2022
India,2022-04-24,131.60007,70.17927,59.644016,1.7767725,2022
India,2022-04-25,131.66066,70.19232,59.68297,1.7853701,2022
India,2022-04-26,131.83252,70.23159,59.796707,1.8042197,2022
India,2022-04-27,131.99211,70.268456,59.90141,1.8222545,2022
India,2022-04-28,132.14879,70.30109,60.008472,1.8392326,2022
India,2022-04-29,132.38033,70.3516,60.166134,1.8625945,2022
India,2022-04-30,132.49968,70.37645,60.248817,1.8744191,2022
India,2022-05-01,132.65802,70.40902,60.358032,1.8909712,2022
India,2022-05-02,132.71657,70.42041,60.3968,1.8993481,2022
India,2022-05-03,132.82532,70.441734,60.470825,1.9127573,2022
India,2022-05-04,132.87967,70.45211,60.506668,1.9208924,2022
India,2022-05-05,132.9946,70.474396,60.585354,1.9348553,2022
India,2022-05-06,133.12685,70.50067,60.67686,1.9493217,2022
India,2022-05-07,133.26332,70.52852,60.768852,1.9659559,2022
India,2022-05-08,133.39297,70.5552,60.857452,1.9803213,2022
India,2022-05-09,133.492,70.57529,60.927372,1.989354,2022
India,2022-05-10,133.60722,70.59703,61.007114,2.0030794,2022
India,2022-05-11,133.72072,70.61886,61.086494,2.015377,2022
India,2022-05-12,133.83604,70.64201,61.166584,2.02745,2022
India,2022-05-13,133.94644,70.665,61.2417,2.039742,2022
India,2022-05-14,134.06468,70.688934,61.321205,2.0545342,2022
India,2022-05-15,134.16283,70.70709,61.384808,2.070917,2022
India,2022-05-16,134.20119,70.71339,61.409904,2.0778942,2022
India,2022-05-17,134.29218,70.72845,61.467922,2.0958097,2022
India,2022-05-18,134.40111,70.7488,61.53901,2.113298,2022
India,2022-05-19,134.50955,70.76737,61.61236,2.1298168,2022
India,2022-05-20,134.62457,70.78909,61.688324,2.1471598,2022
India,2022-05-21,134.74167,70.8102,61.76299,2.168483,2022
India,2022-05-22,134.84259,70.82583,61.825897,2.1908612,2022
India,2022-05-23,134.91286,70.83224,61.86887,2.2117543,2022
India,2022-05-24,135.0169,70.84843,61.935223,2.2332628,2022
India,2022-05-25,135.11769,70.86402,61.99969,2.253987,2022
India,2022-05-26,135.2225,70.88065,62.068592,2.2732582,2022
India,2022-05-27,135.33325,70.89941,62.139446,2.2944014,2022
India,2022-05-28,135.44365,70.917656,62.20958,2.316419,2022
India,2022-05-29,135.53119,70.93099,62.262478,2.3377197,2022
India,2022-05-30,135.56326,70.93567,62.282196,2.3453987,2022
India,2022-05-31,135.6584,70.949455,62.341366,2.3675852,2022
India,2022-06-01,135.81491,70.97215,62.439896,2.4028594,2022
India,2022-06-02,135.83527,70.97494,62.4528,2.4075315,2022
India,2022-06-03,135.92865,70.98682,62.512497,2.4293387,2022
India,2022-06-04,136.02019,70.99876,62.571564,2.4498732,2022
India,2022-06-05,136.09734,71.008965,62.61956,2.4688141,2022
India,2022-06-06,136.13249,71.01345,62.641884,2.4771478,2022
India,2022-06-07,136.23166,71.02687,62.706097,2.498687,2022
India,2022-06-08,136.3478,71.04279,62.78192,2.523086,2022
India,2022-06-09,136.46643,71.05722,62.857,2.552213,2022
India,2022-06-10,136.58322,71.07274,62.933365,2.5771182,2022
India,2022-06-11,136.69713,71.087395,63.00725,2.6024783,2022
India,2022-06-12,136.80086,71.09984,63.07766,2.6233594,2022
India,2022-06-13,136.88461,71.110085,63.137535,2.6369858,2022
India,2022-06-14,136.99562,71.123695,63.20939,2.6625397,2022
India,2022-06-15,137.10211,71.135956,63.277477,2.6886866,2022
India,2022-06-16,137.2192,71.14926,63.34771,2.7222288,2022
India,2022-06-17,137.33778,71.16318,63.421284,2.7533247,2022
Italy,2020-12-27,0.012061579,0.012061579,0.0,0.0,2020
Italy,2020-12-28,0.01458594,0.01458594,0.0,0.0,2020
Italy,2020-12-29,0.01642931,0.01642931,0.0,0.0,2020
Italy,2020-12-30,0.024638094,0.024638094,0.0,0.0,2020
Italy,2020-12-31,0.06821141,0.06821141,0.0,0.0,2020
Italy,2021-01-01,0.08711812,0.08711812,0.0,0.0,2021
Italy,2021-01-02,0.15265588,0.15265588,0.0,0.0,2021
Italy,2021-01-03,0.21283296,0.21283296,0.0,0.0,2021
Italy,2021-01-04,0.3296966,0.3296966,1.5095844e-05,0.0,2021
Italy,2021-01-05,0.46439344,0.46439344,1.8450475e-05,0.0,2021
Italy,2021-01-06,0.573788,0.573788,2.1805108e-05,0.0,2021
Italy,2021-01-07,0.72929865,0.72929865,2.515974e-05,0.0,2021
Italy,2021-01-08,0.8920671,0.8920671,2.515974e-05,0.0,2021
Italy,2021-01-09,1.040201,1.040201,2.515974e-05,0.0,2021
Italy,2021-01-10,1.1424484,1.1424484,2.515974e-05,0.0,2021
Italy,2021-01-11,1.2803775,1.2803775,3.0191688e-05,0.0,2021
Italy,2021-01-12,1.420529,1.420529,3.0191688e-05,0.0,2021
Italy,2021-01-13,1.5807495,1.5807495,3.0191688e-05,0.0,2021
Italy,2021-01-14,1.7395008,1.7395008,3.0191688e-05,0.0,2021
Italy,2021-01-15,1.8922607,1.8922607,3.0191688e-05,0.0,2021
Italy,2021-01-16,2.003232,2.003232,3.0191688e-05,0.0,2021
Italy,2021-01-17,2.0664062,2.0613878,0.005048721,0.0,2021
Italy,2021-01-18,2.1414244,2.1278548,0.013599678,0.0,2021
Italy,2021-01-19,2.197851,2.181284,0.016597042,0.0,2021
Italy,2021-01-20,2.250772,2.226508,0.024294244,0.0,2021
Italy,2021-01-21,2.3121936,2.2545846,0.057639286,0.0,2021
Italy,2021-01-22,2.3583567,2.2769866,0.08140015,0.0,2021
Italy,2021-01-23,2.424448,2.2873843,0.13709375,0.0,2021
Italy,2021-01-24,2.481631,2.293146,0.18851522,0.0,2021
Italy,2021-01-25,2.5987227,2.3019905,0.2967625,0.0,2021
Italy,2021-01-26,2.7346072,2.3098755,0.42476183,0.0,2021
Italy,2021-01-27,2.8543055,2.3210816,0.53325397,0.0,2021
Italy,2021-01-28,3.0128152,2.330243,0.6826022,0.0,2021
Italy,2021-01-29,3.1794481,2.3395288,0.83994955,0.0,2021
Italy,2021-01-30,3.3319497,2.347211,0.984769,0.0,2021
Italy,2021-01-31,3.4327095,2.3520415,1.080698,0.0,2021
Italy,2021-02-01,3.5778055,2.360185,1.2176509,0.0,2021
Italy,2021-02-02,3.726795,2.3717182,1.3551086,0.0,2021
Italy,2021-02-03,3.8951287,2.387505,1.5076555,0.0,2021
Italy,2021-02-04,4.078233,2.4108868,1.6673863,0.0,2021
Italy,2021-02-05,4.260168,2.441815,1.8183933,0.0,2021
Italy,2021-02-06,4.391596,2.467075,1.9245625,0.0,2021
Italy,2021-02-07,4.462801,2.4831924,1.9796505,0.0,2021
Italy,2021-02-08,4.575661,2.5286093,2.0470972,0.0,2021
Italy,2021-02-09,4.6885715,2.586723,2.1018934,0.0,2021
Italy,2021-02-10,4.811686,2.6625915,2.14914,0.0,2021
Italy,2021-02-11,4.938107,2.7556272,2.1825252,0.0,2021
Italy,2021-02-12,5.0633507,2.8548036,2.2085924,0.0,2021
Italy,2021-02-13,5.1521745,2.9322503,2.2199697,0.0,2021
Italy,2021-02-14,5.2025595,2.9782608,2.224344,0.0,2021
Italy,2021-02-15,5.3083396,3.0738661,2.2345188,0.0,2021
Italy,2021-02-16,5.428326,3.1834316,2.2449398,0.0,2021
Italy,2021-02-17,5.563914,3.30288,2.261079,0.0,2021
Italy,2021-02-18,5.716031,3.4413393,2.2747374,0.0,2021
Italy,2021-02-19,5.8732376,3.5870678,2.2862153,0.0,2021
Italy,2021-02-20,6.0051203,3.711377,2.2937884,0.0,2021
Italy,2021-02-21,6.091128,3.793594,2.297579,0.0,2021
Italy,2021-02-22,6.269435,3.962872,2.306608,0.0,2021
Italy,2021-02-23,6.449089,4.133316,2.3158183,0.0,2021
Italy,2021-02-24,6.6549845,4.325516,2.3295135,0.0,2021
Italy,2021-02-25,6.8715343,4.5214133,2.3501663,0.0,2021
Italy,2021-02-26,7.105233,4.7292395,2.3760388,0.0,2021
Italy,2021-02-27,7.318849,4.9228687,2.396026,0.0,2021
Italy,2021-02-28,7.4506626,5.0409384,2.4097698,0.0,2021
Italy,2021-03-01,7.679274,5.2284994,2.4508238,0.0,2021
Italy,2021-03-02,7.9522004,5.4499,2.5023508,0.0,2021
Italy,2021-03-03,8.268019,5.695103,2.5729659,0.0,2021
Italy,2021-03-04,8.6018715,5.9497585,2.6521637,0.0,2021
Italy,2021-03-05,8.949271,6.2091756,2.7401457,0.0,2021
Italy,2021-03-06,9.249056,6.4433002,2.8058093,0.0,2021
Italy,2021-03-07,9.422341,6.5823565,2.8400397,0.0,2021
Italy,2021-03-08,9.72851,6.8088126,2.9197626,0.0,2021
Italy,2021-03-09,10.05799,7.0553465,3.002711,0.0,2021
Italy,2021-03-10,10.42179,7.326825,3.095039,0.0,2021
Italy,2021-03-11,10.800478,7.605129,3.195438,0.0,2021
Italy,2021-03-12,11.158881,7.8610687,3.2979152,0.0,2021
Italy,2021-03-13,11.457228,8.0781145,3.3792248,0.0,2021
Italy,2021-03-14,11.6356,8.200446,3.435274,0.0,2021
Italy,2021-03-15,11.930702,8.377268,3.5535717,0.0,2021
Italy,2021-03-16,12.167494,8.492073,3.6755865,0.0,2021
Italy,2021-03-17,12.4470415,8.635265,3.8119874,0.0,2021
Italy,2021-03-18,12.7228565,8.777383,3.945718,0.0,2021
Italy,2021-03-19,13.01977,8.941911,4.0781255,0.0,2021
Italy,2021-03-20,13.316114,9.133829,4.1825604,0.0,2021
Italy,2021-03-21,13.535566,9.277425,4.258422,0.0,2021
Italy,2021-03-22,13.866238,9.497262,4.3692555,0.0,2021
Italy,2021-03-23,14.248041,9.75899,4.4893446,0.0,2021
Italy,2021-03-24,14.682149,10.04821,4.6342363,0.0,2021
Italy,2021-03-25,15.138808,10.363018,4.776092,0.0,2021
Italy,2021-03-26,15.59717,10.689773,4.907709,0.0,2021
Italy,2021-03-27,16.002903,10.982533,5.02069,0.0,2021
Italy,2021-03-28,16.277952,11.189001,5.0892735,0.0,2021
Italy,2021-03-29,16.68822,11.4881935,5.200347,0.0,2021
Italy,2021-03-30,17.143145,11.814979,5.3284926,0.0,2021
Italy,2021-03-31,17.659517,12.178661,5.4812136,0.0,2021
Italy,2021-04-01,18.144806,12.512074,5.6331015,0.0,2021
Italy,2021-04-02,18.621563,12.855825,5.766113,0.0,2021
Italy,2021-04-03,19.009344,13.141507,5.868216,0.0,2021
Italy,2021-04-04,19.171017,13.268955,5.9024396,0.0,2021
Italy,2021-04-05,19.458878,13.493264,5.966005,0.0,2021
Italy,2021-04-06,19.940966,13.847287,6.094167,0.0,2021
Italy,2021-04-07,20.503922,14.259296,6.2451253,0.0,2021
Italy,2021-04-08,21.075111,14.680847,6.394779,0.0,2021
Italy,2021-04-09,21.641045,15.108993,6.5326157,0.0,2021
Italy,2021-04-10,22.181757,15.534343,6.647985,0.0,2021
Italy,2021-04-11,22.521858,15.805211,6.717226,0.0,2021
Italy,2021-04-12,22.972286,16.150826,6.822052,0.0,2021
Italy,2021-04-13,23.460043,16.525202,6.935445,0.0,2021
Italy,2021-04-14,24.0017,16.932575,7.0697308,0.0,2021
Italy,2021-04-15,24.594545,17.359337,7.2358155,0.0,2021
