Entity,Day,Weekly cases,Year
Italy,2021-03-14,155076,2021
Italy,2021-03-15,155656,2021
Italy,2021-03-16,157026,2021
Italy,2021-03-17,157677,2021
Italy,2021-03-18,158442,2021
Italy,2021-03-19,157694,2021
Italy,2021-03-20,156611,2021
Italy,2021-03-21,154493,2021
Italy,2021-03-22,153234,2021
Italy,2021-03-23,162483,2021
Italy,2021-03-24,160846,2021
Italy,2021-03-25,159052,2021
Italy,2021-03-26,157934,2021
Italy,2021-03-27,156201,2021
Italy,2021-03-28,156059,2021
Italy,2021-03-29,155618,2021
Italy,2021-03-30,144017,2021
Italy,2021-03-31,141329,2021
Italy,2021-04-01,142582,2021
Italy,2021-04-02,142438,2021
Italy,2021-04-03,140381,2021
Italy,2021-04-04,137857,2021
Italy,2021-04-05,136270,2021
Italy,2021-04-06,134050,2021
Italy,2021-04-07,125762,2021
Italy,2021-04-08,116949,2021
Italy,2021-04-09,110519,2021
Italy,2021-04-10,107526,2021
Italy,2021-04-11,103830,2021
Italy,2021-04-12,101550,2021
Italy,2021-04-13,100650,2021
Italy,2021-04-14,106326,2021
Italy,2021-04-15,108800,2021
Italy,2021-04-16,108554,2021
Italy,2021-04-17,105553,2021
Italy,2021-04-18,103366,2021
Italy,2021-04-19,100317,2021
Italy,2021-04-20,99400,2021
Italy,2021-04-21,98030,2021
Italy,2021-04-22,95706,2021
Italy,2021-04-23,94789,2021
Italy,2021-04-24,93624,2021
Italy,2021-04-25,92074,2021
Italy,2021-04-26,92543,2021
Italy,2021-04-27,92120,2021
Italy,2021-04-28,90449,2021
Italy,2021-04-29,89995,2021
Italy,2021-04-30,88263,2021
Italy,2021-05-01,86950,2021
Italy,2021-05-02,86100,2021
Italy,2021-05-03,82088,2021
Italy,2021-05-04,79594,2021
Italy,2021-05-05,78309,2021
Italy,2021-05-06,75506,2021
Italy,2021-05-07,72990,2021
Italy,2021-05-08,70094,2021
Italy,2021-05-09,67304,2021
Italy,2021-05-10,66448,2021
Italy,2021-05-11,65579,2021
Italy,2021-05-12,63409,2021
Italy,2021-05-13,60678,2021
Italy,2021-05-14,56962,2021
Italy,2021-05-15,53975,2021
Italy,2021-05-16,50453,2021
Italy,2021-05-17,47912,2021
Italy,2021-05-18,46289,2021
Italy,2021-05-19,43795,2021
Italy,2021-05-20,41447,2021
Italy,2021-05-21,39101,2021
Italy,2021-05-22,36754,2021
Italy,2021-05-23,34816,2021
Italy,2021-05-24,33061,2021
Italy,2021-05-25,32096,2021
Italy,2021-05-26,30867,2021
Italy,2021-05-27,29302,2021
Italy,2021-05-28,27709,2021
Italy,2021-05-29,26231,2021
Italy,2021-05-30,24865,2021
Italy,2021-05-31,23820,2021
Italy,2021-06-01,23149,2021
Italy,2021-06-02,22412,2021
Italy,2021-06-03,21373,2021
Italy,2021-06-04,19193,2021
Italy,2021-06-05,18012,2021
Italy,2021-06-06,17098,2021
Italy,2021-06-07,16425,2021
Italy,2021-06-08,15877,2021
Italy,2021-06-09,15288,2021
Italy,2021-06-10,14590,2021
Italy,2021-06-11,14705,2021
Italy,2021-06-12,14041,2021
Italy,2021-06-13,13329,2021
Italy,2021-06-14,12444,2021
Italy,2021-06-15,12081,2021
Italy,2021-06-16,11440,2021
Italy,2021-06-17,10642,2021
Italy,2021-06-18,9887,2021
Italy,2021-06-19,9142,2021
Italy,2021-06-20,8613,2021
Italy,2021-06-21,8104,2021
Italy,2021-06-22,7681,2021
Italy,2021-06-23,7262,2021
Italy,2021-06-24,7002,2021
Italy,2021-06-25,5945,2021
Italy,2021-06-26,5549,2021
Italy,2021-06-27,5194,2021
Italy,2021-06-28,5093,2021
Italy,2021-06-29,4996,2021
Italy,2021-06-30,4839,2021
Italy,2021-07-01,4475,2021
Italy,2021-07-02,5088,2021
Italy,2021-07-03,5131,2021
Italy,2021-07-04,5222,2021
Italy,2021-07-05,5248,2021
Italy,2021-07-06,5341,2021
Italy,2021-07-07,5571,2021
Italy,2021-07-08,5805,2021
Italy,2021-07-09,6317,2021
Italy,2021-07-10,6909,2021
Italy,2021-07-11,7374,2021
Italy,2021-07-12,7959,2021
Italy,2021-07-13,8366,2021
Italy,2021-07-14,8989,2021
Italy,2021-07-15,10132,2021
Italy,2021-07-16,11214,2021
Italy,2021-07-17,12723,2021
Italy,2021-07-18,14447,2021
Italy,2021-07-19,16182,2021
Italy,2021-07-20,17365,2021
Italy,2021-07-21,19390,2021
Italy,2021-07-22,21491,2021
Italy,2021-07-23,24074,2021
Italy,2021-07-24,26321,2021
Italy,2021-07-25,28341,2021
Italy,2021-07-26,29957,2021
Italy,2021-07-27,31002,2021
Italy,2021-07-28,31963,2021
Italy,2021-07-29,33402,2021
Italy,2021-07-30,34513,2021
Italy,2021-07-31,35984,2021
Italy,2021-08-01,37355,2021
Italy,2021-08-02,37933,2021
Italy,2021-08-03,38003,2021
Italy,2021-08-04,38328,2021
Italy,2021-08-05,39225,2021
Italy,2021-08-06,40282,2021
Italy,2021-08-07,40268,2021
Italy,2021-08-08,40656,2021
Italy,2021-08-09,41069,2021
Italy,2021-08-10,42084,2021
Italy,2021-08-11,42867,2021
Italy,2021-08-12,43198,2021
Italy,2021-08-13,43241,2021
Italy,2021-08-14,44040,2021
Italy,2021-08-15,44324,2021
Italy,2021-08-16,44252,2021
Italy,2021-08-17,43721,2021
Italy,2021-08-18,43365,2021
Italy,2021-08-19,43603,2021
Italy,2021-08-20,43576,2021
Italy,2021-08-21,43398,2021
Italy,2021-08-22,43683,2021
Italy,2021-08-23,43944,2021
Italy,2021-08-24,44441,2021
Italy,2021-08-25,45251,2021
Italy,2021-08-26,45631,2021
Italy,2021-08-27,45606,2021
Italy,2021-08-28,46209,2021
Italy,2021-08-29,45601,2021
Italy,2021-08-30,45633,2021
Italy,2021-08-31,45720,2021
Italy,2021-09-01,45134,2021
Italy,2021-09-02,44091,2021
Italy,2021-09-03,43630,2021
Italy,2021-09-04,42536,2021
Italy,2021-09-05,41834,2021
Italy,2021-09-06,41194,2021
Italy,2021-09-07,40288,2021
Italy,2021-09-08,39511,2021
Italy,2021-09-09,38936,2021
Italy,2021-09-10,37700,2021
Italy,2021-09-11,36588,2021
Italy,2021-09-12,35623,2021
Italy,2021-09-13,34973,2021
Italy,2021-09-14,34418,2021
Italy,2021-09-15,33712,2021
Italy,2021-09-16,32617,2021
Italy,2021-09-17,32214,2021
Italy,2021-09-18,31141,2021
Italy,2021-09-19,30526,2021
Italy,2021-09-20,29698,2021
Italy,2021-09-21,29311,2021
Italy,2021-09-22,28676,2021
Italy,2021-09-23,27813,2021
Italy,2021-09-24,26751,2021
Italy,2021-09-25,25997,2021
Italy,2021-09-26,24940,2021
Italy,2021-09-27,24203,2021
Italy,2021-09-28,23571,2021
Italy,2021-09-29,23159,2021
Italy,2021-09-30,22408,2021
Italy,2021-10-01,22449,2021
Italy,2021-10-02,22062,2021
Italy,2021-10-03,21852,2021
Italy,2021-10-04,21720,2021
Italy,2021-10-05,21559,2021
Italy,2021-10-06,21060,2021
Italy,2021-10-07,21080,2021
Italy,2021-10-08,19919,2021
Italy,2021-10-09,19533,2021
Italy,2021-10-10,18971,2021
Italy,2021-10-11,18282,2021
Italy,2021-10-12,18186,2021
Italy,2021-10-13,18209,2021
Italy,2021-10-14,17746,2021
Italy,2021-10-15,17479,2021
Italy,2021-10-16,17191,2021
Italy,2021-10-17,17426,2021
Italy,2021-10-18,17583,2021
Italy,2021-10-19,17661,2021
Italy,2021-10-20,17870,2021
Italy,2021-10-21,18800,2021
Italy,2021-10-22,19925,2021
Italy,2021-10-23,21075,2021
Italy,2021-10-24,21998,2021
Italy,2021-10-25,23286,2021
Italy,2021-10-26,24227,2021
Italy,2021-10-27,25585,2021
Italy,2021-10-28,26481,2021
Italy,2021-10-29,27553,2021
Italy,2021-10-30,29006,2021
Italy,2021-10-31,29978,2021
Italy,2021-11-01,30780,2021
Italy,2021-11-02,31063,2021
Italy,2021-11-03,29841,2021
Italy,2021-11-04,30434,2021
Italy,2021-11-05,31473,2021
Italy,2021-11-06,32902,2021
Italy,2021-11-07,34785,2021
Italy,2021-11-08,36082,2021
Italy,2021-11-09,37811,2021
Italy,2021-11-10,41091,2021
Italy,2021-11-11,43936,2021
Italy,2021-11-12,46731,2021
Italy,2021-11-13,48492,2021
Italy,2021-11-14,50271,2021
Italy,2021-11-15,52014,2021
Italy,2021-11-16,52666,2021
Italy,2021-11-17,54370,2021
Italy,2021-11-18,56504,2021
Italy,2021-11-19,58452,2021
Italy,2021-11-20,60484,2021
Italy,2021-11-21,63485,2021
Italy,2021-11-22,65627,2021
Italy,2021-11-23,66831,2021
Italy,2021-11-24,69060,2021
Italy,2021-11-25,71343,2021
Italy,2021-11-26,74454,2021
Italy,2021-11-27,77581,2021
Italy,2021-11-28,78910,2021
Italy,2021-11-29,82130,2021
Italy,2021-11-30,83699,2021
Italy,2021-12-01,86412,2021
Italy,2021-12-02,89035,2021
Italy,2021-12-03,92089,2021
Italy,2021-12-04,95423,2021
Italy,2021-12-05,99181,2021
Italy,2021-12-06,101264,2021
Italy,2021-12-07,102786,2021
Italy,2021-12-08,105771,2021
Italy,2021-12-09,108644,2021
Italy,2021-12-10,104350,2021
Italy,2021-12-11,107825,2021
Italy,2021-12-12,112233,2021
Italy,2021-12-13,116435,2021
Italy,2021-12-14,119645,2021
Italy,2021-12-15,124568,2021
Italy,2021-12-16,129812,2021
Italy,2021-12-17,143400,2021
Italy,2021-12-18,151525,2021
Italy,2021-12-19,158547,2021
Italy,2021-12-20,163638,2021
Italy,2021-12-21,167139,2021
Italy,2021-12-22,177257,2021
Italy,2021-12-23,190393,2021
Italy,2021-12-24,208874,2021
Italy,2021-12-25,230849,2021
Italy,2021-12-26,257579,2021
Italy,2021-12-27,258158,2021
Italy,2021-12-28,272752,2021
Italy,2021-12-29,320269,2021
Italy,2021-12-30,381959,2021
Italy,2021-12-31,464374,2021
Italy,2022-01-01,558039,2022
Italy,2022-01-02,644604,2022
Italy,2022-01-03,680763,2022
Italy,2022-01-04,717998,2022
Italy,2022-01-05,810535,2022
Italy,2022-01-06,901607,2022
Italy,2022-01-07,994037,2022
Italy,2022-01-08,958079,2022
Italy,2022-01-09,1014262,2022
Italy,2022-01-10,1108863,2022
Italy,2022-01-11,1158234,2022
Italy,2022-01-12,1207916,2022
Italy,2022-01-13,1215033,2022
Italy,2022-01-14,1180180,2022
Italy,2022-01-15,1272752,2022
Italy,2022-01-16,1268153,2022
Italy,2022-01-17,1269976,2022
Italy,2022-01-18,1235958,2022
Italy,2022-01-19,1243562,2022
Italy,2022-01-20,1248323,2022
Italy,2022-01-21,1262611,2022
Italy,2022-01-22,1247342,2022
Italy,2022-01-23,1231741,2022
Italy,2022-01-24,1216763,2022
Italy,2022-01-25,1211042,2022
Italy,2022-01-26,1197970,2022
Italy,2022-01-27,1164170,2022
Italy,2022-01-28,1121345,2022
Italy,2022-01-29,1080092,2022
Italy,2022-01-30,1040184,2022
Italy,2022-01-31,1001807,2022
Italy,2022-02-01,981772,2022
Italy,2022-02-02,900027,2022
Italy,2022-02-03,852184,2022
Italy,2022-02-04,809100,2022
Italy,2022-02-05,765653,2022
Italy,2022-02-06,721418,2022
Italy,2022-02-07,696251,2022
Italy,2022-02-08,680222,2022
Italy,2022-02-09,649345,2022
Italy,2022-02-10,611691,2022
Italy,2022-02-11,574930,2022
Italy,2022-02-12,541508,2022
Italy,2022-02-13,510537,2022
Italy,2022-02-14,483939,2022
Italy,2022-02-15,471113,2022
Italy,2022-02-16,439707,2022
Italy,2022-02-17,417907,2022
Italy,2022-02-18,399767,2022
Italy,2022-02-19,385989,2022
Italy,2022-02-20,374443,2022
Italy,2022-02-21,364300,2022
Italy,2022-02-22,360008,2022
Italy,2022-02-23,349122,2022
Italy,2022-02-24,338415,2022
Italy,2022-02-25,327853,2022
Italy,2022-02-26,316222,2022
Italy,2022-02-27,304907,2022
Italy,2022-02-28,294583,2022
Italy,2022-03-01,288377,2022
Italy,2022-03-02,275376,2022
Italy,2022-03-03,264160,2022
Italy,2022-03-04,259255,2022
Italy,2022-03-05,255539,2022
Italy,2022-03-06,257543,2022
Italy,2022-03-07,261554,2022
Italy,2022-03-08,265938,2022
Italy,2022-03-09,279555,2022
Italy,2022-03-10,291424,2022
Italy,2022-03-11,303992,2022
Italy,2022-03-12,319600,2022
Italy,2022-03-13,332905,2022
Italy,2022-03-14,347095,2022
Italy,2022-03-15,354131,2022
Italy,2022-03-16,379792,2022
Italy,2022-03-17,404124,2022
Italy,2022-03-18,431336,2022
Italy,2022-03-19,455952,2022
Italy,2022-03-20,477051,2022
Italy,2022-03-21,488536,2022
Italy,2022-03-22,492283,2022
Italy,2022-03-23,502773,2022
Italy,2022-03-24,506984,2022
Italy,2022-03-25,507264,2022
Italy,2022-03-26,505084,2022
Italy,2022-03-27,503932,2022
Italy,2022-03-28,502980,2022
Italy,2022-03-29,501095,2022
Italy,2022-03-30,504487,2022
Italy,2022-03-31,497540,2022
Italy,2022-04-01,489256,2022
Italy,2022-04-02,489899,2022
Italy,2022-04-03,486695,2022
Italy,2022-04-04,481092,2022
Italy,2022-04-05,480861,2022
Italy,2022-04-06,469479,2022
Italy,2022-04-07,467953,2022
Italy,2022-04-08,463712,2022
Italy,2022-04-09,454313,2022
Italy,2022-04-10,447322,2022
Italy,2022-04-11,446233,2022
Italy,2022-04-12,443609,2022
Italy,2022-04-13,438751,2022
Italy,2022-04-14,431452,2022
Italy,2022-04-15,426946,2022
Italy,2022-04-16,421595,2022
Italy,2022-04-17,421707,2022
Italy,2022-04-18,420040,2022
Italy,2022-04-19,409923,2022
Italy,2022-04-20,353193,2022
Italy,2022-04-21,391047,2022
Italy,2022-04-22,401425,2022
Italy,2022-04-23,412879,2022
Italy,2022-04-24,419374,2022
Italy,2022-04-25,423969,2022
Italy,2022-04-26,430663,2022
Italy,2022-04-27,433321,2022
Italy,2022-04-28,421312,2022
Italy,2022-04-29,415351,2022
Italy,2022-04-30,401002,2022
Italy,2022-05-01,383991,2022
Italy,2022-05-02,368734,2022
Italy,2022-05-03,362520,2022
Italy,2022-05-04,394945,2022
Italy,2022-05-05,354157,2022
Italy,2022-05-06,332838,2022
Italy,2022-05-07,317807,2022
Italy,2022-05-08,304573,2022
Italy,2022-05-09,294207,2022
Italy,2022-05-10,292560,2022
Italy,2022-05-11,286350,2022
Italy,2022-05-12,281390,2022
Italy,2022-05-13,272158,2022
Italy,2022-05-14,266823,2022
Italy,2022-05-15,262374,2022
Italy,2022-05-16,258875,2022
Italy,2022-05-17,255230,2022
Italy,2022-05-18,243932,2022
Italy,2022-05-19,232176,2022
Italy,2022-05-20,223415,2022
Italy,2022-05-21,211204,2022
Italy,2022-05-22,199116,2022
Italy,2022-05-23,189679,2022
Italy,2022-05-24,185924,2022
Italy,2022-05-25,172883,2022
Italy,2022-05-26,164955,2022
Italy,2022-05-27,156869,2022
Italy,2022-05-28,150102,2022
Italy,2022-05-29,144478,2022
Italy,2022-05-30,141325,2022
Italy,2022-05-31,139150,2022
Italy,2022-06-01,131977,2022
Italy,2022-06-02,127800,2022
Italy,2022-06-03,122882,2022
Italy,2022-06-04,112523,2022
Italy,2022-06-05,116710,2022
Italy,2022-06-06,117096,2022
Italy,2022-06-07,117866,2022
Italy,2022-06-08,121726,2022
Italy,2022-06-09,125829,2022
Italy,2022-06-10,131645,2022
Italy,2022-06-11,143965,2022
Italy,2022-06-12,143614,2022
Italy,2022-06-13,147402,2022
Italy,2022-06-14,149454,2022
Italy,2022-06-15,160751,2022
Italy,2022-06-16,170635,2022
Italy,2022-06-17,184169,2022
Japan,2020-01-09,0,2020
Japan,2020-01-10,0,2020
Japan,2020-01-11,0,2020
Japan,2020-01-12,0,2020
Japan,2020-01-13,0,2020
Japan,2020-01-14,1,2020
Japan,2020-01-15,1,2020
Japan,2020-01-16,1,2020
Japan,2020-01-17,1,2020
Japan,2020-01-18,1,2020
Japan,2020-01-19,1,2020
Japan,2020-01-20,1,2020
Japan,2020-01-21,0,2020
Japan,2020-01-22,0,2020
Japan,2020-01-23,0,2020
Japan,2020-01-24,0,2020
Japan,2020-01-25,1,2020
Japan,2020-01-26,2,2020
Japan,2020-01-27,3,2020
Japan,2020-01-28,3,2020
Japan,2020-01-29,6,2020
Japan,2020-01-30,7,2020
Japan,2020-01-31,11,2020
Japan,2020-02-01,11,2020
Japan,2020-02-02,12,2020
Japan,2020-02-03,16,2020
Japan,2020-02-04,16,2020
Japan,2020-02-05,16,2020
Japan,2020-02-06,17,2020
Japan,2020-02-07,13,2020
Japan,2020-02-08,12,2020
Japan,2020-02-09,10,2020
Japan,2020-02-10,5,2020
Japan,2020-02-11,6,2020
Japan,2020-02-12,5,2020
Japan,2020-02-13,3,2020
Japan,2020-02-14,8,2020
Japan,2020-02-15,15,2020
Japan,2020-02-16,27,2020
Japan,2020-02-17,33,2020
Japan,2020-02-18,39,2020
Japan,2020-02-19,45,2020
Japan,2020-02-20,46,2020
Japan,2020-02-21,60,2020
Japan,2020-02-22,65,2020
Japan,2020-02-23,80,2020
Japan,2020-02-24,86,2020
Japan,2020-02-25,91,2020
Japan,2020-02-26,91,2020
Japan,2020-02-27,112,2020
Japan,2020-02-28,117,2020
Japan,2020-02-29,125,2020
Japan,2020-03-01,107,2020
Japan,2020-03-02,110,2020
Japan,2020-03-03,112,2020
Japan,2020-03-04,120,2020
Japan,2020-03-05,131,2020
Japan,2020-03-06,139,2020
Japan,2020-03-07,178,2020
Japan,2020-03-08,216,2020
Japan,2020-03-09,235,2020
Japan,2020-03-10,246,2020
Japan,2020-03-11,284,2020
Japan,2020-03-12,302,2020
Japan,2020-03-13,326,2020
Japan,2020-03-14,308,2020
Japan,2020-03-15,325,2020
Japan,2020-03-16,325,2020
Japan,2020-03-17,315,2020
Japan,2020-03-18,305,2020
Japan,2020-03-19,295,2020
Japan,2020-03-20,275,2020
Japan,2020-03-21,280,2020
Japan,2020-03-22,266,2020
Japan,2020-03-23,275,2020
Japan,2020-03-24,299,2020
Japan,2020-03-25,320,2020
Japan,2020-03-26,377,2020
Japan,2020-03-27,437,2020
Japan,2020-03-28,503,2020
Japan,2020-03-29,647,2020
Japan,2020-03-30,777,2020
Japan,2020-03-31,825,2020
Japan,2020-04-01,985,2020
Japan,2020-04-02,1265,2020
Japan,2020-04-03,1230,2020
Japan,2020-04-04,1436,2020
Japan,2020-04-05,1578,2020
Japan,2020-04-06,1788,2020
Japan,2020-04-07,1953,2020
Japan,2020-04-08,2079,2020
Japan,2020-04-09,2212,2020
Japan,2020-04-10,2730,2020
Japan,2020-04-11,3070,2020
Japan,2020-04-12,3477,2020
Japan,2020-04-13,3601,2020
Japan,2020-04-14,3739,2020
Japan,2020-04-15,3843,2020
Japan,2020-04-16,3814,2020
Japan,2020-04-17,3820,2020
Japan,2020-04-18,3790,2020
Japan,2020-04-19,3613,2020
Japan,2020-04-20,3496,2020
Japan,2020-04-21,3474,2020
Japan,2020-04-22,3396,2020
Japan,2020-04-23,3337,2020
Japan,2020-04-24,3221,2020
Japan,2020-04-25,3034,2020
Japan,2020-04-26,2821,2020
Japan,2020-04-27,2634,2020
Japan,2020-04-28,2457,2020
Japan,2020-04-29,2356,2020
Japan,2020-04-30,2169,2020
Japan,2020-05-01,1893,2020
Japan,2020-05-02,1716,2020
Japan,2020-05-03,1657,2020
Japan,2020-05-04,1672,2020
Japan,2020-05-05,1655,2020
Japan,2020-05-06,1502,2020
Japan,2020-05-07,1375,2020
Japan,2020-05-08,1266,2020
Japan,2020-05-09,1104,2020
Japan,2020-05-10,908,2020
Japan,2020-05-11,741,2020
Japan,2020-05-12,643,2020
Japan,2020-05-13,670,2020
Japan,2020-05-14,616,2020
Japan,2020-05-15,646,2020
Japan,2020-05-16,588,2020
Japan,2020-05-17,538,2020
Japan,2020-05-18,507,2020
Japan,2020-05-19,491,2020
Japan,2020-05-20,361,2020
Japan,2020-05-21,345,2020
Japan,2020-05-22,320,2020
Japan,2020-05-23,299,2020
Japan,2020-05-24,265,2020
Japan,2020-05-25,276,2020
Japan,2020-05-26,258,2020
Japan,2020-05-27,266,2020
Japan,2020-05-28,259,2020
Japan,2020-05-29,206,2020
Japan,2020-05-30,268,2020
Japan,2020-05-31,301,2020
Japan,2020-06-01,303,2020
Japan,2020-06-02,307,2020
Japan,2020-06-03,335,2020
Japan,2020-06-04,335,2020
Japan,2020-06-05,345,2020
Japan,2020-06-06,299,2020
Japan,2020-06-07,290,2020
Japan,2020-06-08,290,2020
Japan,2020-06-09,280,2020
Japan,2020-06-10,265,2020
Japan,2020-06-11,274,2020
Japan,2020-06-12,268,2020
Japan,2020-06-13,279,2020
Japan,2020-06-14,288,2020
Japan,2020-06-15,328,2020
Japan,2020-06-16,377,2020
Japan,2020-06-17,377,2020
Japan,2020-06-18,376,2020
Japan,2020-06-19,408,2020
Japan,2020-06-20,417,2020
Japan,2020-06-21,435,2020
Japan,2020-06-22,414,2020
Japan,2020-06-23,381,2020
Japan,2020-06-24,396,2020
Japan,2020-06-25,442,2020
Japan,2020-06-26,457,2020
Japan,2020-06-27,498,2020
Japan,2020-06-28,526,2020
Japan,2020-06-29,560,2020
Japan,2020-06-30,625,2020
Japan,2020-07-01,699,2020
Japan,2020-07-02,764,2020
Japan,2020-07-03,871,2020
Japan,2020-07-04,985,2020
Japan,2020-07-05,1132,2020
Japan,2020-07-06,1299,2020
Japan,2020-07-07,1388,2020
Japan,2020-07-08,1451,2020
Japan,2020-07-09,1497,2020
Japan,2020-07-10,1651,2020
Japan,2020-07-11,1847,2020
Japan,2020-07-12,1980,2020
Japan,2020-07-13,2093,2020
Japan,2020-07-14,2239,2020
Japan,2020-07-15,2334,2020
Japan,2020-07-16,2519,2020
Japan,2020-07-17,2754,2020
Japan,2020-07-18,3003,2020
Japan,2020-07-19,3140,2020
Japan,2020-07-20,3228,2020
Japan,2020-07-21,3516,2020
Japan,2020-07-22,3795,2020
Japan,2020-07-23,4139,2020
Japan,2020-07-24,4483,2020
Japan,2020-07-25,4654,2020
Japan,2020-07-26,4740,2020
Japan,2020-07-27,4893,2020
Japan,2020-07-28,5225,2020
Japan,2020-07-29,5598,2020
Japan,2020-07-30,6020,2020
Japan,2020-07-31,6416,2020
Japan,2020-08-01,7050,2020
Japan,2020-08-02,7307,2020
Japan,2020-08-03,8698,2020
Japan,2020-08-04,8897,2020
Japan,2020-08-05,9228,2020
Japan,2020-08-06,9214,2020
Japan,2020-08-07,9443,2020
Japan,2020-08-08,9603,2020
Japan,2020-08-09,10094,2020
Japan,2020-08-10,9303,2020
Japan,2020-08-11,9070,2020
Japan,2020-08-12,9081,2020
Japan,2020-08-13,8884,2020
Japan,2020-08-14,8402,2020
Japan,2020-08-15,8138,2020
Japan,2020-08-16,7931,2020
Japan,2020-08-17,7677,2020
Japan,2020-08-18,7757,2020
Japan,2020-08-19,7340,2020
Japan,2020-08-20,7354,2020
Japan,2020-08-21,7504,2020
Japan,2020-08-22,7156,2020
Japan,2020-08-23,7033,2020
Japan,2020-08-24,6840,2020
Japan,2020-08-25,6436,2020
Japan,2020-08-26,6272,2020
Japan,2020-08-27,6167,2020
Japan,2020-08-28,5852,2020
Japan,2020-08-29,5690,2020
Japan,2020-08-30,5517,2020
Japan,2020-08-31,5358,2020
Japan,2020-09-01,5271,2020
Japan,2020-09-02,5179,2020
Japan,2020-09-03,4931,2020
Japan,2020-09-04,4695,2020
Japan,2020-09-05,4453,2020
Japan,2020-09-06,4155,2020
Japan,2020-09-07,3991,2020
Japan,2020-09-08,3842,2020
Japan,2020-09-09,3725,2020
Japan,2020-09-10,3622,2020
Japan,2020-09-11,3633,2020
Japan,2020-09-12,3668,2020
Japan,2020-09-13,3799,2020
Japan,2020-09-14,3801,2020
Japan,2020-09-15,3724,2020
Japan,2020-09-16,3722,2020
Japan,2020-09-17,3788,2020
Japan,2020-09-18,3593,2020
Japan,2020-09-19,3529,2020
Japan,2020-09-20,3439,2020
Japan,2020-09-21,3483,2020
Japan,2020-09-22,3480,2020
Japan,2020-09-23,3320,2020
Japan,2020-09-24,3032,2020
Japan,2020-09-25,3003,2020
Japan,2020-09-26,2982,2020
Japan,2020-09-27,3033,2020
Japan,2020-09-28,2991,2020
Japan,2020-09-29,3056,2020
Japan,2020-09-30,3242,2020
Japan,2020-10-01,3522,2020
Japan,2020-10-02,3718,2020
Japan,2020-10-03,3713,2020
Japan,2020-10-04,3649,2020
Japan,2020-10-05,3608,2020
Japan,2020-10-06,3553,2020
Japan,2020-10-07,3533,2020
Japan,2020-10-08,3457,2020
Japan,2020-10-09,3424,2020
Japan,2020-10-10,3465,2020
Japan,2020-10-11,3573,2020
Japan,2020-10-12,3608,2020
Japan,2020-10-13,3626,2020
Japan,2020-10-14,3597,2020
Japan,2020-10-15,3690,2020
Japan,2020-10-16,3792,2020
Japan,2020-10-17,3830,2020
Japan,2020-10-18,3744,2020
Japan,2020-10-19,3780,2020
Japan,2020-10-20,3807,2020
Japan,2020-10-21,3793,2020
Japan,2020-10-22,3814,2020
Japan,2020-10-23,3707,2020
Japan,2020-10-24,3772,2020
Japan,2020-10-25,3878,2020
Japan,2020-10-26,3947,2020
Japan,2020-10-27,4018,2020
Japan,2020-10-28,4183,2020
Japan,2020-10-29,4328,2020
Japan,2020-10-30,4484,2020
Japan,2020-10-31,4557,2020
Japan,2020-11-01,4612,2020
Japan,2020-11-02,4739,2020
Japan,2020-11-03,4783,2020
Japan,2020-11-04,4784,2020
Japan,2020-11-05,4986,2020
Japan,2020-11-06,5160,2020
Japan,2020-11-07,5522,2020
Japan,2020-11-08,5940,2020
Japan,2020-11-09,6271,2020
Japan,2020-11-10,6702,2020
Japan,2020-11-11,7256,2020
Japan,2020-11-12,7873,2020
Japan,2020-11-13,8516,2020
Japan,2020-11-14,9069,2020
Japan,2020-11-15,9591,2020
Japan,2020-11-16,10052,2020
Japan,2020-11-17,10343,2020
Japan,2020-11-18,10659,2020
Japan,2020-11-19,11255,2020
Japan,2020-11-20,11969,2020
Japan,2020-11-21,12682,2020
Japan,2020-11-22,13502,2020
Japan,2020-11-23,14222,2020
Japan,2020-11-24,14603,2020
Japan,2020-11-25,14585,2020
Japan,2020-11-26,14295,2020
Japan,2020-11-27,14224,2020
Japan,2020-11-28,14403,2020
Japan,2020-11-29,14474,2020
Japan,2020-11-30,14402,2020
Japan,2020-12-01,14765,2020
Japan,2020-12-02,14986,2020
Japan,2020-12-03,15566,2020
Japan,2020-12-04,15741,2020
Japan,2020-12-05,15606,2020
Japan,2020-12-06,15445,2020
Japan,2020-12-07,15307,2020
Japan,2020-12-08,15235,2020
Japan,2020-12-09,15454,2020
Japan,2020-12-10,15746,2020
Japan,2020-12-11,16310,2020
Japan,2020-12-12,16625,2020
Japan,2020-12-13,17189,2020
Japan,2020-12-14,17586,2020
Japan,2020-12-15,17941,2020
Japan,2020-12-16,18202,2020
Japan,2020-12-17,18530,2020
Japan,2020-12-18,18596,2020
Japan,2020-12-19,18732,2020
Japan,2020-12-20,18593,2020
Japan,2020-12-21,18870,2020
Japan,2020-12-22,18788,2020
Japan,2020-12-23,19071,2020
Japan,2020-12-24,19036,2020
Japan,2020-12-25,19842,2020
Japan,2020-12-26,20516,2020
Japan,2020-12-27,21432,2020
Japan,2020-12-28,21713,2020
Japan,2020-12-29,22462,2020
Japan,2020-12-30,23483,2020
Japan,2020-12-31,24165,2020
Japan,2021-01-01,28032,2021
Japan,2021-01-02,27407,2021
Japan,2021-01-03,26535,2021
Japan,2021-01-04,27724,2021
Japan,2021-01-05,29197,2021
Japan,2021-01-06,31797,2021
Japan,2021-01-07,34995,2021
Japan,2021-01-08,35142,2021
Japan,2021-01-09,39821,2021
Japan,2021-01-10,42905,2021
