Entity,Day,Total confirmed deaths due to COVID-19 per million people,Year
Poland,2021-07-08,1957.839,2021
Poland,2021-07-09,1958.2819,2021
Poland,2021-07-10,1958.4642,2021
Poland,2021-07-11,1958.4904,2021
Poland,2021-07-12,1958.4904,2021
Poland,2021-07-13,1958.829,2021
Poland,2021-07-14,1958.9852,2021
Poland,2021-07-15,1959.2979,2021
Poland,2021-07-16,1959.6626,2021
Poland,2021-07-17,1959.845,2021
Poland,2021-07-18,1959.9231,2021
Poland,2021-07-19,1959.9231,2021
Poland,2021-07-20,1960.0273,2021
Poland,2021-07-21,1960.1055,2021
Poland,2021-07-22,1960.34,2021
Poland,2021-07-23,1960.4442,2021
Poland,2021-07-24,1960.6005,2021
Poland,2021-07-25,1960.6265,2021
Poland,2021-07-26,1960.6265,2021
Poland,2021-07-27,1960.8088,2021
Poland,2021-07-28,1960.8871,2021
Poland,2021-07-29,1961.0173,2021
Poland,2021-07-30,1961.0695,2021
Poland,2021-07-31,1961.1215,2021
Poland,2021-08-01,1961.1215,2021
Poland,2021-08-02,1961.1215,2021
Poland,2021-08-03,1961.2257,2021
Poland,2021-08-04,1961.33,2021
Poland,2021-08-05,1961.4862,2021
Poland,2021-08-06,1961.6426,2021
Poland,2021-08-07,1961.7467,2021
Poland,2021-08-08,1961.7467,2021
Poland,2021-08-09,1961.7467,2021
Poland,2021-08-10,1961.7467,2021
Poland,2021-08-11,1961.851,2021
Poland,2021-08-12,1961.9031,2021
Poland,2021-08-13,1962.0593,2021
Poland,2021-08-14,1962.1115,2021
Poland,2021-08-15,1962.1115,2021
Poland,2021-08-16,1962.1115,2021
Poland,2021-08-17,1962.2938,2021
Poland,2021-08-18,1962.3198,2021
Poland,2021-08-19,1962.4241,2021
Poland,2021-08-20,1962.5283,2021
Poland,2021-08-21,1962.5543,2021
Poland,2021-08-22,1962.5543,2021
Poland,2021-08-23,1962.5543,2021
Poland,2021-08-24,1962.7627,2021
Poland,2021-08-25,1962.893,2021
Poland,2021-08-26,1962.9712,2021
Poland,2021-08-27,1963.0493,2021
Poland,2021-08-28,1963.1796,2021
Poland,2021-08-29,1963.1796,2021
Poland,2021-08-30,1963.1796,2021
Poland,2021-08-31,1963.3098,2021
Poland,2021-09-01,1963.6484,2021
Poland,2021-09-02,1963.8308,2021
Poland,2021-09-03,1963.961,2021
Poland,2021-09-04,1964.1434,2021
Poland,2021-09-05,1964.1434,2021
Poland,2021-09-06,1964.1434,2021
Poland,2021-09-07,1964.4822,2021
Poland,2021-09-08,1964.7687,2021
Poland,2021-09-09,1964.925,2021
Poland,2021-09-10,1965.1334,2021
Poland,2021-09-11,1965.3418,2021
Poland,2021-09-12,1965.3418,2021
Poland,2021-09-13,1965.3418,2021
Poland,2021-09-14,1965.5503,2021
Poland,2021-09-15,1966.0973,2021
Poland,2021-09-16,1966.3578,2021
Poland,2021-09-17,1966.5663,2021
Poland,2021-09-18,1966.9309,2021
Poland,2021-09-19,1966.957,2021
Poland,2021-09-20,1966.957,2021
Poland,2021-09-21,1967.3478,2021
Poland,2021-09-22,1967.8688,2021
Poland,2021-09-23,1968.2335,2021
Poland,2021-09-24,1968.5983,2021
Poland,2021-09-25,1969.1193,2021
Poland,2021-09-26,1969.1453,2021
Poland,2021-09-27,1969.1453,2021
Poland,2021-09-28,1969.9008,2021
Poland,2021-09-29,1970.474,2021
Poland,2021-09-30,1971.1774,2021
Poland,2021-10-01,1971.5941,2021
Poland,2021-10-02,1972.1934,2021
Poland,2021-10-03,1972.3496,2021
Poland,2021-10-04,1972.3496,2021
Poland,2021-10-05,1973.548,2021
Poland,2021-10-06,1974.4077,2021
Poland,2021-10-07,1975.1632,2021
Poland,2021-10-08,1975.9708,2021
Poland,2021-10-09,1976.7263,2021
Poland,2021-10-10,1976.8566,2021
Poland,2021-10-11,1976.8566,2021
Poland,2021-10-12,1978.133,2021
Poland,2021-10-13,1979.175,2021
Poland,2021-10-14,1980.7382,2021
Poland,2021-10-15,1982.0146,2021
Poland,2021-10-16,1983.161,2021
Poland,2021-10-17,1983.187,2021
Poland,2021-10-18,1983.2651,2021
Poland,2021-10-19,1984.9325,2021
Poland,2021-10-20,1986.8864,2021
Poland,2021-10-21,1988.0847,2021
Poland,2021-10-22,1989.6217,2021
Poland,2021-10-23,1991.5756,2021
Poland,2021-10-24,1991.9142,2021
Poland,2021-10-25,1991.9142,2021
Poland,2021-10-26,1994.337,2021
Poland,2021-10-27,1997.8019,2021
Poland,2021-10-28,2000.433,2021
Poland,2021-10-29,2003.0902,2021
Poland,2021-10-30,2006.0862,2021
Poland,2021-10-31,2006.3207,2021
Poland,2021-11-01,2006.6593,2021
Poland,2021-11-02,2006.8938,2021
Poland,2021-11-03,2010.1241,2021
Poland,2021-11-04,2016.637,2021
Poland,2021-11-05,2020.5968,2021
Poland,2021-11-06,2025.4424,2021
Poland,2021-11-07,2026.0676,2021
Poland,2021-11-08,2026.1458,2021
Poland,2021-11-09,2031.8771,2021
Poland,2021-11-10,2038.8849,2021
Poland,2021-11-11,2046.023,2021
Poland,2021-11-12,2046.8306,2021
Poland,2021-11-13,2053.7603,2021
Poland,2021-11-14,2054.9585,2021
Poland,2021-11-15,2055.2712,2021
Poland,2021-11-16,2062.6177,2021
Poland,2021-11-17,2074.6794,2021
Poland,2021-11-18,2084.3184,2021
Poland,2021-11-19,2094.8171,2021
Poland,2021-11-20,2104.7688,2021
Poland,2021-11-21,2105.837,2021
Poland,2021-11-22,2106.0454,2021
Poland,2021-11-23,2116.4138,2021
Poland,2021-11-24,2128.3975,2021
Poland,2021-11-25,2141.345,2021
Poland,2021-11-26,2152.3125,2021
Poland,2021-11-27,2162.16,2021
Poland,2021-11-28,2163.4885,2021
Poland,2021-11-29,2163.9575,2021
Poland,2021-11-30,2177.6606,2021
Poland,2021-12-01,2192.5098,2021
Poland,2021-12-02,2205.5876,2021
Poland,2021-12-03,2217.8318,2021
Poland,2021-12-04,2230.9094,2021
Poland,2021-12-05,2232.0818,2021
Poland,2021-12-06,2232.7332,2021
Poland,2021-12-07,2245.863,2021
Poland,2021-12-08,2261.2854,2021
Poland,2021-12-09,2275.9263,2021
Poland,2021-12-10,2290.8018,2021
Poland,2021-12-11,2303.4626,2021
Poland,2021-12-12,2305.156,2021
Poland,2021-12-13,2305.9114,2021
Poland,2021-12-14,2319.9011,2021
Poland,2021-12-15,2337.3293,2021
Poland,2021-12-16,2352.7517,2021
Poland,2021-12-17,2367.4968,2021
Poland,2021-12-18,2381.6428,2021
Poland,2021-12-19,2383.4663,2021
Poland,2021-12-20,2384.222,2021
Poland,2021-12-21,2398.2375,2021
Poland,2021-12-22,2418.4272,2021
Poland,2021-12-23,2434.475,2021
Poland,2021-12-24,2450.0017,2021
Poland,2021-12-25,2457.0095,2021
Poland,2021-12-26,2457.4263,2021
Poland,2021-12-27,2458.4163,2021
Poland,2021-12-28,2472.7185,2021
Poland,2021-12-29,2493.4033,2021
Poland,2021-12-30,2511.8735,2021
Poland,2021-12-31,2528.4944,2021
Poland,2022-01-01,2541.6504,2022
Poland,2022-01-02,2542.51,2022
Poland,2022-01-03,2542.7446,2022
Poland,2022-01-04,2554.0247,2022
Poland,2022-01-05,2570.4893,2022
Poland,2022-01-06,2587.3184,2022
Poland,2022-01-07,2590.3665,2022
Poland,2022-01-08,2597.9734,2022
Poland,2022-01-09,2598.5466,2022
Poland,2022-01-10,2599.0415,2022
Poland,2022-01-11,2611.8848,2022
Poland,2022-01-12,2629.704,2022
Poland,2022-01-13,2642.2346,2022
Poland,2022-01-14,2653.2544,2022
Poland,2022-01-15,2664.4304,2022
Poland,2022-01-16,2665.3423,2022
Poland,2022-01-17,2665.4465,2022
Poland,2022-01-18,2675.2678,2022
Poland,2022-01-19,2685.037,2022
Poland,2022-01-20,2693.2434,2022
Poland,2022-01-21,2699.704,2022
Poland,2022-01-22,2704.732,2022
Poland,2022-01-23,2705.3833,2022
Poland,2022-01-24,2705.4353,2022
Poland,2022-01-25,2712.0002,2022
Poland,2022-01-26,2719.1904,2022
Poland,2022-01-27,2726.0159,2022
Poland,2022-01-28,2733.076,2022
Poland,2022-01-29,2739.0938,2022
Poland,2022-01-30,2739.6929,2022
Poland,2022-01-31,2740.5525,2022
Poland,2022-02-01,2746.7788,2022
Poland,2022-02-02,2755.0632,2022
Poland,2022-02-03,2763.061,2022
Poland,2022-02-04,2769.4697,2022
Poland,2022-02-05,2776.5557,2022
Poland,2022-02-06,2777.0505,2022
Poland,2022-02-07,2777.311,2022
Poland,2022-02-08,2784.7617,2022
Poland,2022-02-09,2792.8376,2022
Poland,2022-02-10,2799.663,2022
Poland,2022-02-11,2807.218,2022
Poland,2022-02-12,2815.893,2022
Poland,2022-02-13,2816.7007,2022
Poland,2022-02-14,2817.1436,2022
Poland,2022-02-15,2826.991,2022
Poland,2022-02-16,2836.6821,2022
Poland,2022-02-17,2844.9143,2022
Poland,2022-02-18,2852.834,2022
Poland,2022-02-19,2860.2065,2022
Poland,2022-02-20,2860.858,2022
Poland,2022-02-21,2861.2747,2022
Poland,2022-02-22,2869.7415,2022
Poland,2022-02-23,2879.1199,2022
Poland,2022-02-24,2888.0034,2022
Poland,2022-02-25,2893.1616,2022
Poland,2022-02-26,2898.919,2022
Poland,2022-02-27,2899.961,2022
Poland,2022-02-28,2899.987,2022
Poland,2022-03-01,2906.9949,2022
Poland,2022-03-02,2914.2112,2022
Poland,2022-03-03,2921.1406,2022
Poland,2022-03-04,2926.5073,2022
Poland,2022-03-05,2931.6917,2022
Poland,2022-03-06,2931.9521,2022
Poland,2022-03-07,2932.1084,2022
Poland,2022-03-08,2937.7615,2022
Poland,2022-03-09,2943.8574,2022
Poland,2022-03-10,2948.651,2022
Poland,2022-03-11,2951.8032,2022
Poland,2022-03-12,2955.1118,2022
Poland,2022-03-13,2955.3723,2022
Poland,2022-03-14,2955.3982,2022
Poland,2022-03-15,2960.0354,2022
Poland,2022-03-16,2963.9692,2022
Poland,2022-03-17,2969.3618,2022
Poland,2022-03-18,2972.1494,2022
Poland,2022-03-19,2975.2495,2022
Poland,2022-03-20,2975.562,2022
Poland,2022-03-21,2975.6401,2022
Poland,2022-03-22,2979.105,2022
Poland,2022-03-23,2982.3354,2022
Poland,2022-03-24,2986.139,2022
Poland,2022-03-25,2989.0046,2022
Poland,2022-03-26,2991.219,2022
Poland,2022-03-27,2991.4014,2022
Poland,2022-03-28,2991.4272,2022
Poland,2022-03-29,2994.293,2022
Poland,2022-03-30,2996.924,2022
Poland,2022-03-31,3000.389,2022
Poland,2022-04-01,3002.317,2022
Poland,2022-04-02,3004.8179,2022
Poland,2022-04-03,3004.8699,2022
Poland,2022-04-04,3004.8699,2022
Poland,2022-04-05,3006.1724,2022
Poland,2022-04-06,3008.1785,2022
Poland,2022-04-07,3009.8457,2022
Poland,2022-04-08,3011.3567,2022
Poland,2022-04-09,3012.4248,2022
Poland,2022-04-10,3012.4248,2022
Poland,2022-04-11,3012.4248,2022
Poland,2022-04-12,3014.014,2022
Poland,2022-04-13,3015.056,2022
Poland,2022-04-14,3016.072,2022
Poland,2022-04-15,3016.9578,2022
Poland,2022-04-16,3017.7131,2022
Poland,2022-04-17,3017.7131,2022
Poland,2022-04-18,3017.7131,2022
Poland,2022-04-19,3017.7131,2022
Poland,2022-04-20,3018.5208,2022
Poland,2022-04-21,3019.3022,2022
Poland,2022-04-22,3020.0056,2022
Poland,2022-04-23,3020.5789,2022
Poland,2022-04-24,3020.5789,2022
Poland,2022-04-25,3020.5789,2022
Poland,2022-04-26,3021.3342,2022
Poland,2022-04-27,3021.8813,2022
Poland,2022-04-28,3022.5066,2022
Poland,2022-04-29,3023.0276,2022
Poland,2022-04-30,3023.4705,2022
Poland,2022-05-01,3023.4705,2022
Poland,2022-05-02,3023.4705,2022
Poland,2022-05-03,3023.731,2022
Poland,2022-05-04,3023.757,2022
Poland,2022-05-05,3024.5127,2022
Poland,2022-05-06,3025.1638,2022
Poland,2022-05-07,3025.5286,2022
Poland,2022-05-08,3025.5286,2022
Poland,2022-05-09,3025.5286,2022
Poland,2022-05-10,3025.8413,2022
Poland,2022-05-11,3026.232,2022
Poland,2022-05-12,3026.5186,2022
Poland,2022-05-13,3026.8052,2022
Poland,2022-05-14,3027.3523,2022
Poland,2022-05-15,3027.3523,2022
Poland,2022-05-16,3027.3523,2022
Poland,2022-05-17,3027.6128,2022
Poland,2022-05-18,3027.9514,2022
Poland,2022-05-19,3028.264,2022
Poland,2022-05-20,3028.6028,2022
Poland,2022-05-21,3028.9414,2022
Poland,2022-05-22,3028.9414,2022
Poland,2022-05-23,3028.9414,2022
Poland,2022-05-24,3029.3582,2022
Poland,2022-05-25,3029.5144,2022
Poland,2022-05-26,3029.749,2022
Poland,2022-05-27,3029.9053,2022
Poland,2022-05-28,3030.0615,2022
Poland,2022-05-29,3030.0615,2022
Poland,2022-05-30,3030.0615,2022
Poland,2022-05-31,3030.244,2022
Poland,2022-06-01,3030.4263,2022
Poland,2022-06-02,3030.6086,2022
Poland,2022-06-03,3030.713,2022
Poland,2022-06-04,3030.9995,2022
Poland,2022-06-05,3030.9995,2022
Poland,2022-06-06,3030.9995,2022
Poland,2022-06-07,3031.1558,2022
Poland,2022-06-08,3031.3381,2022
Poland,2022-06-09,3031.4944,2022
Poland,2022-06-10,3031.5205,2022
Poland,2022-06-11,3031.5725,2022
Poland,2022-06-12,3031.5725,2022
Poland,2022-06-13,3031.5725,2022
Poland,2022-06-14,3031.807,2022
Poland,2022-06-15,3031.9893,2022
Poland,2022-06-16,3032.0674,2022
Poland,2022-06-17,3032.0674,2022
United Kingdom,2020-01-04,0.0,2020
United Kingdom,2020-01-05,0.0,2020
United Kingdom,2020-01-06,0.0,2020
United Kingdom,2020-01-07,0.0,2020
United Kingdom,2020-01-08,0.0,2020
United Kingdom,2020-01-09,0.0,2020
United Kingdom,2020-01-10,0.0,2020
United Kingdom,2020-01-11,0.0,2020
United Kingdom,2020-01-12,0.0,2020
United Kingdom,2020-01-13,0.0,2020
United Kingdom,2020-01-14,0.0,2020
United Kingdom,2020-01-15,0.0,2020
United Kingdom,2020-01-16,0.0,2020
United Kingdom,2020-01-17,0.0,2020
United Kingdom,2020-01-18,0.0,2020
United Kingdom,2020-01-19,0.0,2020
United Kingdom,2020-01-20,0.0,2020
United Kingdom,2020-01-21,0.0,2020
United Kingdom,2020-01-22,0.0,2020
United Kingdom,2020-01-23,0.0,2020
United Kingdom,2020-01-24,0.0,2020
United Kingdom,2020-01-25,0.0,2020
United Kingdom,2020-01-26,0.0,2020
United Kingdom,2020-01-27,0.0,2020
United Kingdom,2020-01-28,0.0,2020
United Kingdom,2020-01-29,0.0,2020
United Kingdom,2020-01-30,0.0,2020
United Kingdom,2020-01-31,0.0,2020
United Kingdom,2020-02-01,0.014667216,2020
United Kingdom,2020-02-02,0.014667216,2020
United Kingdom,2020-02-03,0.014667216,2020
United Kingdom,2020-02-04,0.029334432,2020
United Kingdom,2020-02-05,0.029334432,2020
United Kingdom,2020-02-06,0.029334432,2020
United Kingdom,2020-02-07,0.029334432,2020
United Kingdom,2020-02-08,0.029334432,2020
United Kingdom,2020-02-09,0.029334432,2020
United Kingdom,2020-02-10,0.029334432,2020
United Kingdom,2020-02-11,0.029334432,2020
United Kingdom,2020-02-12,0.029334432,2020
United Kingdom,2020-02-13,0.029334432,2020
United Kingdom,2020-02-14,0.029334432,2020
United Kingdom,2020-02-15,0.029334432,2020
United Kingdom,2020-02-16,0.029334432,2020
United Kingdom,2020-02-17,0.029334432,2020
United Kingdom,2020-02-18,0.029334432,2020
United Kingdom,2020-02-19,0.029334432,2020
United Kingdom,2020-02-20,0.029334432,2020
United Kingdom,2020-02-21,0.029334432,2020
United Kingdom,2020-02-22,0.029334432,2020
United Kingdom,2020-02-23,0.029334432,2020
United Kingdom,2020-02-24,0.044001646,2020
United Kingdom,2020-02-25,0.044001646,2020
United Kingdom,2020-02-26,0.044001646,2020
United Kingdom,2020-02-27,0.044001646,2020
United Kingdom,2020-02-28,0.044001646,2020
United Kingdom,2020-02-29,0.044001646,2020
United Kingdom,2020-03-01,0.044001646,2020
United Kingdom,2020-03-02,0.044001646,2020
United Kingdom,2020-03-03,0.044001646,2020
United Kingdom,2020-03-04,0.058668863,2020
United Kingdom,2020-03-05,0.058668863,2020
United Kingdom,2020-03-06,0.07333608,2020
United Kingdom,2020-03-07,0.102670506,2020
United Kingdom,2020-03-08,0.13200495,2020
United Kingdom,2020-03-09,0.13200495,2020
United Kingdom,2020-03-10,0.16133937,2020
United Kingdom,2020-03-11,0.23467545,2020
United Kingdom,2020-03-12,0.2786771,2020
United Kingdom,2020-03-13,0.3813476,2020
United Kingdom,2020-03-14,0.5720214,2020
United Kingdom,2020-03-15,0.80669683,2020
United Kingdom,2020-03-16,1.1147084,2020
United Kingdom,2020-03-17,1.5547248,2020
United Kingdom,2020-03-18,2.2880857,2020
United Kingdom,2020-03-19,3.1387842,2020
United Kingdom,2020-03-20,4.209491,2020
United Kingdom,2020-03-21,5.368201,2020
United Kingdom,2020-03-22,7.0989323,2020
United Kingdom,2020-03-23,9.196344,2020
United Kingdom,2020-03-24,11.880445,2020
United Kingdom,2020-03-25,14.901891,2020
United Kingdom,2020-03-26,18.759369,2020
United Kingdom,2020-03-27,23.70222,2020
United Kingdom,2020-03-28,29.715778,2020
United Kingdom,2020-03-29,36.5067,2020
United Kingdom,2020-03-30,44.07498,2020
United Kingdom,2020-03-31,52.655304,2020
United Kingdom,2020-04-01,63.069027,2020
United Kingdom,2020-04-02,75.198814,2020
United Kingdom,2020-04-03,88.721985,2020
United Kingdom,2020-04-04,103.4772,2020
United Kingdom,2020-04-05,118.96578,2020
United Kingdom,2020-04-06,135.77441,2020
United Kingdom,2020-04-07,153.65375,2020
United Kingdom,2020-04-08,170.78505,2020
United Kingdom,2020-04-09,189.73509,2020
United Kingdom,2020-04-10,211.13457,2020
United Kingdom,2020-04-11,231.24332,2020
United Kingdom,2020-04-12,250.58937,2020
United Kingdom,2020-04-13,270.56613,2020
United Kingdom,2020-04-14,290.7482,2020
United Kingdom,2020-04-15,308.78888,2020
United Kingdom,2020-04-16,327.15225,2020
United Kingdom,2020-04-17,345.85294,2020
United Kingdom,2020-04-18,365.21365,2020
United Kingdom,2020-04-19,383.79703,2020
United Kingdom,2020-04-20,401.22168,2020
United Kingdom,2020-04-21,417.67828,2020
United Kingdom,2020-04-22,434.6776,2020
United Kingdom,2020-04-23,450.54752,2020
United Kingdom,2020-04-24,466.69614,2020
United Kingdom,2020-04-25,481.90604,2020
United Kingdom,2020-04-26,496.63193,2020
United Kingdom,2020-04-27,510.0964,2020
United Kingdom,2020-04-28,523.2089,2020
United Kingdom,2020-04-29,535.9107,2020
United Kingdom,2020-04-30,547.6445,2020
United Kingdom,2020-05-01,559.6276,2020
United Kingdom,2020-05-02,571.06805,2020
United Kingdom,2020-05-03,582.5818,2020
United Kingdom,2020-05-04,592.9222,2020
United Kingdom,2020-05-05,602.6172,2020
United Kingdom,2020-05-06,612.5322,2020
United Kingdom,2020-05-07,621.9486,2020
United Kingdom,2020-05-08,631.14496,2020
United Kingdom,2020-05-09,640.3706,2020
United Kingdom,2020-05-10,648.7016,2020
United Kingdom,2020-05-11,656.60724,2020
United Kingdom,2020-05-12,663.8382,2020
United Kingdom,2020-05-13,670.1011,2020
United Kingdom,2020-05-14,676.56934,2020
United Kingdom,2020-05-15,683.2282,2020
United Kingdom,2020-05-16,690.04846,2020
United Kingdom,2020-05-17,696.2234,2020
United Kingdom,2020-05-18,702.36896,2020
United Kingdom,2020-05-19,707.8985,2020
United Kingdom,2020-05-20,713.86804,2020
United Kingdom,2020-05-21,719.3096,2020
United Kingdom,2020-05-22,724.4871,2020
United Kingdom,2020-05-23,729.5033,2020
United Kingdom,2020-05-24,733.90344,2020
United Kingdom,2020-05-25,738.069,2020
United Kingdom,2020-05-26,742.1904,2020
United Kingdom,2020-05-27,746.2826,2020
United Kingdom,2020-05-28,750.6681,2020
United Kingdom,2020-05-29,754.78955,2020
United Kingdom,2020-05-30,759.01373,2020
United Kingdom,2020-05-31,762.7392,2020
United Kingdom,2020-06-01,765.95135,2020
United Kingdom,2020-06-02,768.81146,2020
United Kingdom,2020-06-03,771.7302,2020
United Kingdom,2020-06-04,775.14764,2020
United Kingdom,2020-06-05,778.1251,2020
United Kingdom,2020-06-06,780.8092,2020
United Kingdom,2020-06-07,783.508,2020
United Kingdom,2020-06-08,785.7227,2020
United Kingdom,2020-06-09,788.11346,2020
United Kingdom,2020-06-10,790.4749,2020
United Kingdom,2020-06-11,792.4843,2020
United Kingdom,2020-06-12,794.91907,2020
United Kingdom,2020-06-13,796.6938,2020
United Kingdom,2020-06-14,798.6739,2020
United Kingdom,2020-06-15,800.1553,2020
United Kingdom,2020-06-16,802.15,2020
United Kingdom,2020-06-17,803.7194,2020
United Kingdom,2020-06-18,805.4795,2020
United Kingdom,2020-06-19,807.01953,2020
United Kingdom,2020-06-20,808.3249,2020
United Kingdom,2020-06-21,809.6156,2020
United Kingdom,2020-06-22,810.89166,2020
United Kingdom,2020-06-23,812.06506,2020
United Kingdom,2020-06-24,813.2824,2020
United Kingdom,2020-06-25,814.70514,2020
United Kingdom,2020-06-26,816.1865,2020
United Kingdom,2020-06-27,817.77057,2020
United Kingdom,2020-06-28,818.9293,2020
United Kingdom,2020-06-29,820.0,2020
United Kingdom,2020-06-30,821.02673,2020
United Kingdom,2020-07-01,822.03876,2020
United Kingdom,2020-07-02,823.2268,2020
United Kingdom,2020-07-03,824.01886,2020
United Kingdom,2020-07-04,824.9135,2020
United Kingdom,2020-07-05,825.61755,2020
United Kingdom,2020-07-06,826.38025,2020
United Kingdom,2020-07-07,827.14294,2020
United Kingdom,2020-07-08,827.935,2020
United Kingdom,2020-07-09,828.5657,2020
United Kingdom,2020-07-10,829.255,2020
United Kingdom,2020-07-11,830.1497,2020
United Kingdom,2020-07-12,830.7951,2020
United Kingdom,2020-07-13,831.3524,2020
United Kingdom,2020-07-14,831.8218,2020
United Kingdom,2020-07-15,832.4818,2020
United Kingdom,2020-07-16,833.09784,2020
United Kingdom,2020-07-17,833.6992,2020
United Kingdom,2020-07-18,834.0072,2020
United Kingdom,2020-07-19,834.5059,2020
United Kingdom,2020-07-20,834.9606,2020
United Kingdom,2020-07-21,835.31256,2020
United Kingdom,2020-07-22,835.7673,2020
United Kingdom,2020-07-23,836.222,2020
United Kingdom,2020-07-24,836.72064,2020
United Kingdom,2020-07-25,837.24866,2020
United Kingdom,2020-07-26,837.52734,2020
United Kingdom,2020-07-27,837.8647,2020
United Kingdom,2020-07-28,838.33405,2020
United Kingdom,2020-07-29,838.598,2020
United Kingdom,2020-07-30,838.9794,2020
United Kingdom,2020-07-31,839.3901,2020
United Kingdom,2020-08-01,839.6394,2020
United Kingdom,2020-08-02,840.0941,2020
United Kingdom,2020-08-03,840.38745,2020
United Kingdom,2020-08-04,840.6368,2020
United Kingdom,2020-08-05,840.9741,2020
United Kingdom,2020-08-06,841.3702,2020
United Kingdom,2020-08-07,841.56085,2020
United Kingdom,2020-08-08,841.86884,2020
United Kingdom,2020-08-09,842.2208,2020
United Kingdom,2020-08-10,842.5435,2020
United Kingdom,2020-08-11,842.8222,2020
United Kingdom,2020-08-12,843.1889,2020
United Kingdom,2020-08-13,843.48224,2020
United Kingdom,2020-08-14,843.8342,2020
United Kingdom,2020-08-15,844.1716,2020
United Kingdom,2020-08-16,844.4356,2020
United Kingdom,2020-08-17,844.77295,2020
United Kingdom,2020-08-18,844.993,2020
United Kingdom,2020-08-19,845.30096,2020
United Kingdom,2020-08-20,845.521,2020
United Kingdom,2020-08-21,845.7117,2020
United Kingdom,2020-08-22,845.94635,2020
United Kingdom,2020-08-23,846.093,2020
United Kingdom,2020-08-24,846.269,2020
United Kingdom,2020-08-25,846.5184,2020
United Kingdom,2020-08-26,846.6503,2020
United Kingdom,2020-08-27,846.973,2020
United Kingdom,2020-08-28,847.2077,2020
United Kingdom,2020-08-29,847.3837,2020
United Kingdom,2020-08-30,847.5597,2020
United Kingdom,2020-08-31,847.67706,2020
United Kingdom,2020-09-01,847.8384,2020
United Kingdom,2020-09-02,848.1024,2020
United Kingdom,2020-09-03,848.26373,2020
United Kingdom,2020-09-04,848.48376,2020
United Kingdom,2020-09-05,848.6157,2020
United Kingdom,2020-09-06,848.83575,2020
United Kingdom,2020-09-07,849.0411,2020
United Kingdom,2020-09-08,849.23175,2020
United Kingdom,2020-09-09,849.5838,2020
United Kingdom,2020-09-10,849.8185,2020
United Kingdom,2020-09-11,850.0238,2020
United Kingdom,2020-09-12,850.2585,2020
United Kingdom,2020-09-13,850.5372,2020
United Kingdom,2020-09-14,850.8745,2020
United Kingdom,2020-09-15,851.16785,2020
United Kingdom,2020-09-16,851.4758,2020
United Kingdom,2020-09-17,851.8572,2020
United Kingdom,2020-09-18,852.3119,2020
United Kingdom,2020-09-19,852.86926,2020
United Kingdom,2020-09-20,853.30927,2020
United Kingdom,2020-09-21,853.67596,2020
United Kingdom,2020-09-22,854.26263,2020
United Kingdom,2020-09-23,854.70264,2020
United Kingdom,2020-09-24,855.27466,2020
United Kingdom,2020-09-25,856.12537,2020
United Kingdom,2020-09-26,856.624,2020
United Kingdom,2020-09-27,857.21075,2020
United Kingdom,2020-09-28,857.9001,2020
United Kingdom,2020-09-29,858.72144,2020
United Kingdom,2020-09-30,859.52814,2020
United Kingdom,2020-10-01,860.2322,2020
United Kingdom,2020-10-02,861.1269,2020
United Kingdom,2020-10-03,862.1683,2020
United Kingdom,2020-10-04,863.25366,2020
United Kingdom,2020-10-05,864.28033,2020
United Kingdom,2020-10-06,865.20435,2020
United Kingdom,2020-10-07,866.2017,2020
United Kingdom,2020-10-08,867.4338,2020
United Kingdom,2020-10-09,869.0472,2020
United Kingdom,2020-10-10,870.4699,2020
United Kingdom,2020-10-11,871.8779,2020
United Kingdom,2020-10-12,873.4473,2020
United Kingdom,2020-10-13,875.32477,2020
United Kingdom,2020-10-14,877.08484,2020
United Kingdom,2020-10-15,878.8302,2020
United Kingdom,2020-10-16,880.6196,2020
United Kingdom,2020-10-17,882.84906,2020
United Kingdom,2020-10-18,885.2251,2020
United Kingdom,2020-10-19,887.95325,2020
United Kingdom,2020-10-20,890.40265,2020
United Kingdom,2020-10-21,893.2334,2020
United Kingdom,2020-10-22,896.31354,2020
United Kingdom,2020-10-23,899.7163,2020
United Kingdom,2020-10-24,903.2658,2020
United Kingdom,2020-10-25,906.5659,2020
United Kingdom,2020-10-26,909.778,2020
United Kingdom,2020-10-27,913.5182,2020
United Kingdom,2020-10-28,917.65436,2020
United Kingdom,2020-10-29,921.8345,2020
United Kingdom,2020-10-30,925.956,2020
United Kingdom,2020-10-31,930.6495,2020
United Kingdom,2020-11-01,935.8124,2020
United Kingdom,2020-11-02,940.7992,2020
United Kingdom,2020-11-03,946.06476,2020
United Kingdom,2020-11-04,951.0223,2020
United Kingdom,2020-11-05,956.5518,2020
United Kingdom,2020-11-06,961.53864,2020
United Kingdom,2020-11-07,967.21484,2020
United Kingdom,2020-11-08,973.3311,2020
United Kingdom,2020-11-09,979.4473,2020
United Kingdom,2020-11-10,985.78357,2020
United Kingdom,2020-11-11,992.98517,2020
United Kingdom,2020-11-12,998.9987,2020
United Kingdom,2020-11-13,1004.9976,2020
United Kingdom,2020-11-14,1011.3045,2020
United Kingdom,2020-11-15,1017.9047,2020
United Kingdom,2020-11-16,1024.637,2020
United Kingdom,2020-11-17,1031.3252,2020
United Kingdom,2020-11-18,1037.6469,2020
United Kingdom,2020-11-19,1044.4817,2020
United Kingdom,2020-11-20,1052.0208,2020
United Kingdom,2020-11-21,1059.1343,2020
