Entity,Day,"People vaccinated (cumulative, per hundred)",Year
High-income countries,2023-12-06,80.08217,2023
High-income countries,2023-12-07,80.082886,2023
High-income countries,2023-12-08,80.083595,2023
High-income countries,2023-12-09,80.08431,2023
High-income countries,2023-12-10,80.08502,2023
High-income countries,2023-12-11,80.08573,2023
High-income countries,2023-12-12,80.08645,2023
High-income countries,2023-12-13,80.08716,2023
High-income countries,2023-12-14,80.087875,2023
High-income countries,2023-12-15,80.08859,2023
High-income countries,2023-12-16,80.08931,2023
High-income countries,2023-12-17,80.09002,2023
High-income countries,2023-12-18,80.09073,2023
High-income countries,2023-12-19,80.091446,2023
High-income countries,2023-12-20,80.09216,2023
High-income countries,2023-12-21,80.09288,2023
High-income countries,2023-12-22,80.0936,2023
High-income countries,2023-12-23,80.09431,2023
High-income countries,2023-12-24,80.09439,2023
High-income countries,2023-12-25,80.09448,2023
High-income countries,2023-12-26,80.094574,2023
High-income countries,2023-12-27,80.09466,2023
High-income countries,2023-12-28,80.09475,2023
High-income countries,2023-12-29,80.09484,2023
High-income countries,2023-12-30,80.09486,2023
High-income countries,2023-12-31,80.09487,2023
High-income countries,2024-01-01,80.09487,2024
High-income countries,2024-01-02,80.09487,2024
High-income countries,2024-01-03,80.09488,2024
High-income countries,2024-01-04,80.09488,2024
High-income countries,2024-01-05,80.09489,2024
High-income countries,2024-01-06,80.09489,2024
High-income countries,2024-01-07,80.09489,2024
High-income countries,2024-01-08,80.094894,2024
High-income countries,2024-01-09,80.0949,2024
High-income countries,2024-01-10,80.0949,2024
High-income countries,2024-01-11,80.09491,2024
High-income countries,2024-01-12,80.09491,2024
High-income countries,2024-01-13,80.09492,2024
High-income countries,2024-01-14,80.09492,2024
High-income countries,2024-01-15,80.09492,2024
High-income countries,2024-01-16,80.094925,2024
High-income countries,2024-01-17,80.094925,2024
High-income countries,2024-01-18,80.09493,2024
High-income countries,2024-01-19,80.09494,2024
High-income countries,2024-01-20,80.09494,2024
High-income countries,2024-01-21,80.09494,2024
High-income countries,2024-01-22,80.09494,2024
High-income countries,2024-01-23,80.09495,2024
High-income countries,2024-01-24,80.094955,2024
High-income countries,2024-01-25,80.094955,2024
High-income countries,2024-01-26,80.09496,2024
High-income countries,2024-01-27,80.09496,2024
High-income countries,2024-01-28,80.09496,2024
High-income countries,2024-01-29,80.09496,2024
High-income countries,2024-01-30,80.09497,2024
High-income countries,2024-01-31,80.09497,2024
High-income countries,2024-02-01,80.09498,2024
High-income countries,2024-02-02,80.09498,2024
High-income countries,2024-02-03,80.09498,2024
High-income countries,2024-02-04,80.09498,2024
High-income countries,2024-02-05,80.094986,2024
High-income countries,2024-02-06,80.094986,2024
High-income countries,2024-02-07,80.094986,2024
High-income countries,2024-02-08,80.09499,2024
High-income countries,2024-02-09,80.09499,2024
High-income countries,2024-02-10,80.09499,2024
High-income countries,2024-02-11,80.09499,2024
High-income countries,2024-02-12,80.09499,2024
High-income countries,2024-02-13,80.09499,2024
High-income countries,2024-02-14,80.09499,2024
High-income countries,2024-02-15,80.095,2024
High-income countries,2024-02-16,80.095,2024
High-income countries,2024-02-17,80.095,2024
High-income countries,2024-02-18,80.095,2024
High-income countries,2024-02-19,80.095,2024
High-income countries,2024-02-20,80.095,2024
High-income countries,2024-02-21,80.095,2024
High-income countries,2024-02-22,80.09501,2024
High-income countries,2024-02-23,80.09501,2024
High-income countries,2024-02-24,80.09501,2024
High-income countries,2024-02-25,80.09501,2024
High-income countries,2024-02-26,80.09501,2024
High-income countries,2024-02-27,80.09501,2024
High-income countries,2024-02-28,80.09502,2024
High-income countries,2024-02-29,80.09502,2024
High-income countries,2024-03-01,80.09502,2024
High-income countries,2024-03-02,80.09502,2024
High-income countries,2024-03-03,80.09502,2024
High-income countries,2024-03-04,80.09502,2024
High-income countries,2024-03-05,80.095024,2024
High-income countries,2024-03-06,80.095024,2024
High-income countries,2024-03-07,80.095024,2024
High-income countries,2024-03-08,80.095024,2024
High-income countries,2024-03-09,80.095024,2024
High-income countries,2024-03-10,80.095024,2024
High-income countries,2024-03-11,80.095024,2024
High-income countries,2024-03-12,80.09503,2024
High-income countries,2024-03-13,80.09503,2024
High-income countries,2024-03-14,80.09503,2024
High-income countries,2024-03-15,80.09503,2024
High-income countries,2024-03-16,80.09503,2024
High-income countries,2024-03-17,80.09503,2024
High-income countries,2024-03-18,80.09503,2024
High-income countries,2024-03-19,80.09504,2024
High-income countries,2024-03-20,80.09504,2024
High-income countries,2024-03-21,80.09504,2024
High-income countries,2024-03-22,80.09504,2024
High-income countries,2024-03-23,80.09505,2024
High-income countries,2024-03-24,80.09505,2024
High-income countries,2024-03-25,80.09505,2024
High-income countries,2024-03-26,80.09505,2024
High-income countries,2024-03-27,80.09505,2024
High-income countries,2024-03-28,80.09505,2024
High-income countries,2024-03-29,80.09505,2024
High-income countries,2024-03-30,80.095055,2024
High-income countries,2024-03-31,80.095055,2024
High-income countries,2024-04-01,80.095055,2024
High-income countries,2024-04-02,80.095055,2024
High-income countries,2024-04-03,80.095055,2024
High-income countries,2024-04-04,80.095055,2024
High-income countries,2024-04-05,80.095055,2024
High-income countries,2024-04-06,80.095055,2024
High-income countries,2024-04-07,80.09506,2024
High-income countries,2024-04-08,80.09506,2024
High-income countries,2024-04-09,80.09506,2024
High-income countries,2024-04-10,80.09506,2024
High-income countries,2024-04-11,80.09506,2024
High-income countries,2024-04-12,80.09506,2024
High-income countries,2024-04-13,80.09507,2024
High-income countries,2024-04-14,80.09507,2024
High-income countries,2024-04-15,80.09507,2024
High-income countries,2024-04-16,80.09507,2024
High-income countries,2024-04-17,80.09507,2024
High-income countries,2024-04-18,80.09507,2024
High-income countries,2024-04-19,80.09507,2024
High-income countries,2024-04-20,80.09507,2024
High-income countries,2024-04-21,80.09507,2024
High-income countries,2024-04-22,80.09508,2024
High-income countries,2024-04-23,80.09508,2024
High-income countries,2024-04-24,80.095085,2024
High-income countries,2024-04-25,80.095085,2024
High-income countries,2024-04-26,80.09509,2024
High-income countries,2024-04-27,80.09509,2024
High-income countries,2024-04-28,80.09509,2024
High-income countries,2024-04-29,80.0951,2024
High-income countries,2024-04-30,80.0951,2024
High-income countries,2024-05-01,80.09511,2024
High-income countries,2024-05-02,80.09511,2024
High-income countries,2024-05-03,80.09511,2024
High-income countries,2024-05-04,80.095116,2024
High-income countries,2024-05-05,80.095116,2024
High-income countries,2024-05-06,80.095116,2024
High-income countries,2024-05-07,80.095116,2024
High-income countries,2024-05-08,80.09512,2024
High-income countries,2024-05-09,80.09513,2024
High-income countries,2024-05-10,80.09513,2024
High-income countries,2024-05-11,80.09513,2024
High-income countries,2024-05-12,80.09513,2024
High-income countries,2024-05-13,80.09514,2024
High-income countries,2024-05-14,80.09514,2024
High-income countries,2024-05-15,80.09514,2024
High-income countries,2024-05-16,80.09514,2024
High-income countries,2024-05-17,80.09514,2024
High-income countries,2024-05-18,80.09514,2024
High-income countries,2024-05-19,80.09514,2024
High-income countries,2024-05-20,80.09514,2024
High-income countries,2024-05-21,80.09514,2024
High-income countries,2024-05-22,80.09514,2024
High-income countries,2024-05-23,80.095146,2024
High-income countries,2024-05-24,80.095146,2024
High-income countries,2024-05-25,80.095146,2024
High-income countries,2024-05-26,80.095146,2024
High-income countries,2024-05-27,80.095146,2024
High-income countries,2024-05-28,80.095146,2024
High-income countries,2024-05-29,80.095146,2024
High-income countries,2024-05-30,80.095146,2024
High-income countries,2024-05-31,80.095146,2024
High-income countries,2024-06-01,80.095146,2024
High-income countries,2024-06-02,80.095146,2024
High-income countries,2024-06-03,80.095146,2024
High-income countries,2024-06-04,80.09515,2024
High-income countries,2024-06-05,80.09515,2024
High-income countries,2024-06-06,80.09515,2024
High-income countries,2024-06-07,80.09515,2024
High-income countries,2024-06-08,80.09515,2024
High-income countries,2024-06-09,80.09515,2024
High-income countries,2024-06-10,80.09515,2024
High-income countries,2024-06-11,80.09515,2024
High-income countries,2024-06-12,80.09515,2024
High-income countries,2024-06-13,80.09515,2024
High-income countries,2024-06-14,80.09515,2024
High-income countries,2024-06-15,80.09515,2024
High-income countries,2024-06-16,80.09516,2024
High-income countries,2024-06-17,80.09516,2024
High-income countries,2024-06-18,80.09516,2024
High-income countries,2024-06-19,80.09516,2024
High-income countries,2024-06-20,80.09516,2024
High-income countries,2024-06-21,80.09516,2024
High-income countries,2024-06-22,80.09516,2024
High-income countries,2024-06-23,80.09516,2024
High-income countries,2024-06-24,80.09516,2024
High-income countries,2024-06-25,80.09516,2024
High-income countries,2024-06-26,80.09516,2024
High-income countries,2024-06-27,80.09517,2024
High-income countries,2024-06-28,80.09517,2024
High-income countries,2024-06-29,80.09517,2024
High-income countries,2024-06-30,80.09517,2024
High-income countries,2024-07-01,80.09517,2024
High-income countries,2024-07-02,80.09517,2024
High-income countries,2024-07-03,80.09517,2024
High-income countries,2024-07-04,80.09517,2024
High-income countries,2024-07-05,80.09517,2024
High-income countries,2024-07-06,80.09517,2024
High-income countries,2024-07-07,80.09517,2024
High-income countries,2024-07-08,80.09517,2024
High-income countries,2024-07-09,80.09517,2024
High-income countries,2024-07-10,80.09517,2024
High-income countries,2024-07-11,80.09517,2024
High-income countries,2024-07-12,80.09517,2024
High-income countries,2024-07-13,80.09517,2024
High-income countries,2024-07-14,80.09517,2024
High-income countries,2024-07-15,80.09518,2024
High-income countries,2024-07-16,80.09518,2024
High-income countries,2024-07-17,80.09518,2024
High-income countries,2024-07-18,80.09518,2024
High-income countries,2024-07-19,80.09518,2024
High-income countries,2024-07-20,80.09518,2024
High-income countries,2024-07-21,80.09518,2024
High-income countries,2024-07-22,80.09518,2024
High-income countries,2024-07-23,80.09518,2024
High-income countries,2024-07-24,80.09518,2024
High-income countries,2024-07-25,80.09518,2024
High-income countries,2024-07-26,80.09518,2024
High-income countries,2024-07-27,80.09518,2024
High-income countries,2024-07-28,80.09518,2024
High-income countries,2024-07-29,80.09518,2024
High-income countries,2024-07-30,80.09518,2024
High-income countries,2024-07-31,80.09518,2024
High-income countries,2024-08-01,80.09518,2024
High-income countries,2024-08-02,80.09518,2024
High-income countries,2024-08-03,80.09518,2024
High-income countries,2024-08-04,80.09518,2024
High-income countries,2024-08-05,80.09518,2024
High-income countries,2024-08-06,80.09518,2024
High-income countries,2024-08-07,80.09518,2024
High-income countries,2024-08-08,80.09518,2024
High-income countries,2024-08-09,80.09518,2024
High-income countries,2024-08-10,80.09518,2024
High-income countries,2024-08-11,80.09518,2024
High-income countries,2024-08-12,80.09518,2024
India,2023-01-01,72.063156,2023
India,2023-01-02,72.06322,2023
India,2023-01-03,72.06347,2023
India,2023-01-04,72.06373,2023
India,2023-01-05,72.064,2023
India,2023-01-06,72.06427,2023
India,2023-01-07,72.06455,2023
India,2023-01-08,72.06479,2023
India,2023-01-09,72.06487,2023
India,2023-01-10,72.065155,2023
India,2023-01-11,72.06541,2023
India,2023-01-12,72.06569,2023
India,2023-01-13,72.065956,2023
India,2023-01-14,72.06615,2023
India,2023-01-15,72.066246,2023
India,2023-01-16,72.066284,2023
India,2023-01-17,72.06647,2023
India,2023-01-18,72.06671,2023
India,2023-01-19,72.06703,2023
India,2023-01-20,72.0674,2023
India,2023-01-21,72.0678,2023
India,2023-01-22,72.06826,2023
India,2023-01-23,72.06838,2023
India,2023-01-24,72.068794,2023
India,2023-01-25,72.06922,2023
India,2023-01-26,72.06967,2023
India,2023-01-27,72.06976,2023
India,2023-01-28,72.07017,2023
India,2023-01-29,72.07057,2023
India,2023-01-30,72.07125,2023
India,2023-01-31,72.07165,2023
India,2023-02-01,72.07204,2023
India,2023-02-02,72.07232,2023
India,2023-02-03,72.0726,2023
India,2023-02-04,72.07286,2023
India,2023-02-05,72.07306,2023
India,2023-02-06,72.07315,2023
India,2023-02-07,72.07339,2023
India,2023-02-08,72.07361,2023
India,2023-02-09,72.073814,2023
India,2023-02-10,72.074,2023
India,2023-02-11,72.07408,2023
India,2023-02-12,72.074135,2023
India,2023-02-13,72.07415,2023
India,2023-02-14,72.07421,2023
India,2023-02-15,72.07427,2023
India,2023-02-16,72.07434,2023
India,2023-02-17,72.07442,2023
India,2023-02-18,72.07447,2023
India,2023-02-19,72.0745,2023
India,2023-02-20,72.074524,2023
India,2023-02-21,72.0746,2023
India,2023-02-22,72.07467,2023
India,2023-02-23,72.07474,2023
India,2023-02-24,72.074814,2023
India,2023-02-25,72.074875,2023
India,2023-02-26,72.07493,2023
India,2023-02-27,72.07494,2023
India,2023-02-28,72.07501,2023
India,2023-03-01,72.07508,2023
India,2023-03-02,72.075134,2023
India,2023-03-03,72.07521,2023
India,2023-03-04,72.07527,2023
India,2023-03-05,72.075325,2023
India,2023-03-06,72.07534,2023
India,2023-03-07,72.075386,2023
India,2023-03-08,72.07541,2023
India,2023-03-09,72.07543,2023
India,2023-03-10,72.075485,2023
India,2023-03-11,72.07553,2023
India,2023-03-12,72.07558,2023
India,2023-03-13,72.07559,2023
India,2023-03-14,72.075645,2023
India,2023-03-15,72.075714,2023
India,2023-03-16,72.07579,2023
India,2023-03-17,72.07585,2023
India,2023-03-19,72.07598,2023
India,2023-03-20,72.076,2023
India,2023-03-21,72.076065,2023
India,2023-03-22,72.076126,2023
India,2023-03-23,72.07617,2023
India,2023-03-24,72.07624,2023
India,2023-03-25,72.07632,2023
India,2023-03-26,72.076385,2023
India,2023-03-27,72.0764,2023
India,2023-03-28,72.07648,2023
India,2023-03-29,72.07655,2023
India,2023-03-30,72.07666,2023
India,2023-03-31,72.07673,2023
India,2023-04-01,72.07682,2023
India,2023-04-02,72.07684,2023
India,2023-04-03,72.07685,2023
India,2023-04-04,72.07687,2023
India,2023-04-05,72.07689,2023
India,2023-04-06,72.07691,2023
India,2023-04-07,72.07693,2023
India,2023-04-08,72.07694,2023
India,2023-04-10,72.076965,2023
India,2023-04-11,72.07697,2023
India,2023-04-12,72.07697,2023
India,2023-04-13,72.07698,2023
India,2023-04-14,72.07699,2023
India,2023-04-15,72.077,2023
India,2023-04-16,72.07702,2023
India,2023-04-17,72.07703,2023
India,2023-04-18,72.077034,2023
India,2023-04-19,72.07704,2023
India,2023-04-20,72.07705,2023
India,2023-04-21,72.07706,2023
India,2023-04-22,72.07707,2023
India,2023-04-23,72.07709,2023
India,2023-04-24,72.077095,2023
India,2023-04-25,72.07711,2023
India,2023-04-26,72.07712,2023
India,2023-04-27,72.077126,2023
India,2023-04-28,72.07714,2023
India,2023-04-29,72.07715,2023
India,2023-04-30,72.07716,2023
India,2023-05-01,72.07717,2023
India,2023-05-02,72.07718,2023
India,2023-05-03,72.077194,2023
India,2023-05-04,72.0772,2023
India,2023-05-05,72.07721,2023
India,2023-05-06,72.07722,2023
India,2023-05-07,72.077225,2023
India,2023-05-08,72.077225,2023
India,2023-05-09,72.07723,2023
India,2023-05-10,72.07724,2023
India,2023-05-11,72.07725,2023
India,2023-05-12,72.077255,2023
India,2023-05-13,72.07727,2023
India,2023-05-14,72.07728,2023
India,2023-05-15,72.07728,2023
India,2023-05-16,72.077286,2023
India,2023-05-17,72.07729,2023
India,2023-05-18,72.07731,2023
India,2023-05-19,72.07732,2023
India,2023-05-20,72.077324,2023
India,2023-05-21,72.07733,2023
India,2023-05-22,72.07733,2023
India,2023-05-23,72.07734,2023
India,2023-05-24,72.07735,2023
India,2023-05-25,72.07736,2023
India,2023-05-26,72.07737,2023
India,2023-05-27,72.07738,2023
India,2023-05-28,72.07739,2023
India,2023-05-29,72.0774,2023
India,2023-05-30,72.07741,2023
India,2023-05-31,72.077415,2023
India,2023-06-01,72.07742,2023
India,2023-06-02,72.07743,2023
India,2023-06-03,72.07744,2023
India,2023-06-04,72.07745,2023
India,2023-06-05,72.07745,2023
India,2023-06-06,72.077515,2023
India,2023-06-08,72.07753,2023
India,2023-06-09,72.07755,2023
India,2023-06-10,72.07756,2023
India,2023-06-11,72.07757,2023
India,2023-06-12,72.077576,2023
India,2023-06-13,72.077576,2023
India,2023-06-14,72.07758,2023
India,2023-06-15,72.07759,2023
India,2023-06-16,72.0776,2023
India,2023-06-17,72.077614,2023
India,2023-06-18,72.07762,2023
India,2023-06-19,72.07762,2023
India,2023-06-20,72.07763,2023
India,2023-06-21,72.07764,2023
India,2023-06-22,72.077644,2023
India,2023-06-23,72.07765,2023
India,2023-06-24,72.07766,2023
India,2023-06-25,72.07767,2023
India,2023-06-26,72.07767,2023
India,2023-06-27,72.077675,2023
India,2023-06-28,72.07768,2023
India,2023-06-29,72.07769,2023
India,2023-06-30,72.07769,2023
India,2023-07-01,72.0777,2023
India,2023-07-02,72.077705,2023
India,2023-07-03,72.077705,2023
India,2023-07-04,72.07771,2023
India,2023-07-05,72.07772,2023
India,2023-07-06,72.07773,2023
India,2023-07-07,72.077736,2023
India,2023-07-08,72.077736,2023
India,2023-07-09,72.07774,2023
India,2023-07-10,72.07774,2023
India,2023-07-11,72.07775,2023
India,2023-07-12,72.07776,2023
India,2023-07-13,72.07777,2023
India,2023-07-14,72.077774,2023
India,2023-07-15,72.077774,2023
India,2023-07-16,72.07778,2023
India,2023-07-17,72.07779,2023
India,2023-07-18,72.0778,2023
India,2023-07-19,72.0778,2023
India,2023-07-20,72.077805,2023
India,2023-07-21,72.07781,2023
India,2023-07-22,72.07781,2023
India,2023-07-23,72.07782,2023
India,2023-07-24,72.07782,2023
India,2023-07-25,72.07783,2023
India,2023-07-26,72.077835,2023
India,2023-07-27,72.07784,2023
India,2023-07-28,72.07784,2023
India,2023-07-29,72.07785,2023
India,2023-07-30,72.07786,2023
India,2023-07-31,72.07786,2023
India,2023-08-01,72.077866,2023
India,2023-08-02,72.07787,2023
India,2023-08-03,72.07788,2023
India,2023-08-04,72.07788,2023
India,2023-08-05,72.077896,2023
India,2023-08-06,72.0779,2023
India,2023-08-07,72.0779,2023
India,2023-08-08,72.07791,2023
India,2023-08-10,72.07792,2023
India,2023-08-11,72.07793,2023
India,2023-08-12,72.077934,2023
India,2023-08-13,72.077934,2023
India,2023-08-14,72.077934,2023
India,2023-08-15,72.07794,2023
India,2023-08-16,72.07794,2023
India,2023-08-17,72.07795,2023
India,2023-08-18,72.07795,2023
India,2023-08-19,72.07796,2023
India,2023-08-20,72.077965,2023
India,2023-08-21,72.077965,2023
India,2023-08-22,72.07797,2023
India,2023-08-23,72.07799,2023
India,2023-08-24,72.077995,2023
India,2023-08-25,72.077995,2023
India,2023-08-26,72.078,2023
India,2023-08-27,72.078,2023
India,2023-08-28,72.07801,2023
India,2023-08-29,72.07801,2023
India,2023-08-30,72.07802,2023
India,2023-08-31,72.07802,2023
India,2023-09-01,72.078026,2023
India,2023-09-02,72.078026,2023
India,2023-09-03,72.078026,2023
India,2023-09-04,72.07803,2023
India,2023-09-05,72.07803,2023
India,2023-09-06,72.07803,2023
India,2023-09-07,72.07804,2023
India,2023-09-08,72.07804,2023
India,2023-09-09,72.07805,2023
India,2023-09-10,72.07805,2023
India,2023-09-11,72.07805,2023
India,2023-09-12,72.07806,2023
India,2023-09-13,72.07806,2023
India,2023-09-14,72.078064,2023
India,2023-09-15,72.078064,2023
India,2023-09-16,72.07807,2023
India,2023-09-17,72.07807,2023
India,2023-09-18,72.07807,2023
India,2023-09-19,72.07808,2023
India,2023-09-20,72.07808,2023
India,2023-09-21,72.07809,2023
India,2023-09-22,72.07809,2023
India,2023-09-23,72.07809,2023
India,2023-09-24,72.078094,2023
India,2023-09-25,72.078094,2023
India,2023-09-26,72.0781,2023
India,2023-09-27,72.0781,2023
India,2023-09-28,72.07811,2023
India,2023-09-29,72.07811,2023
India,2023-09-30,72.07812,2023
India,2023-10-01,72.07812,2023
India,2023-10-03,72.07812,2023
India,2023-10-04,72.078125,2023
India,2023-10-05,72.078125,2023
India,2023-10-06,72.078125,2023
India,2023-10-07,72.07813,2023
India,2023-10-08,72.07813,2023
India,2023-10-09,72.07814,2023
India,2023-10-10,72.07814,2023
India,2023-10-11,72.07815,2023
India,2023-10-12,72.07815,2023
India,2023-10-13,72.07815,2023
India,2023-10-14,72.078156,2023
India,2023-10-15,72.078156,2023
India,2023-10-16,72.07816,2023
India,2023-10-17,72.07816,2023
India,2023-10-18,72.07816,2023
India,2023-10-19,72.07817,2023
India,2023-10-20,72.07817,2023
India,2023-10-21,72.07818,2023
India,2023-10-22,72.07818,2023
India,2023-10-23,72.07818,2023
India,2023-10-24,72.07818,2023
India,2023-10-25,72.07818,2023
India,2023-10-26,72.078186,2023
India,2023-10-27,72.078186,2023
India,2023-10-28,72.078186,2023
India,2023-10-29,72.078186,2023
India,2023-10-30,72.07819,2023
India,2023-10-31,72.07819,2023
India,2023-11-01,72.07819,2023
India,2023-11-02,72.07819,2023
India,2023-11-03,72.0782,2023
India,2023-11-04,72.0782,2023
India,2023-11-05,72.0782,2023
India,2023-11-06,72.0782,2023
India,2023-11-07,72.07821,2023
India,2023-11-08,72.07821,2023
India,2023-11-09,72.07821,2023
India,2023-11-10,72.07822,2023
India,2023-11-11,72.07822,2023
India,2023-11-12,72.07822,2023
India,2023-11-13,72.07822,2023
India,2023-11-14,72.07822,2023
India,2023-11-15,72.07822,2023
India,2023-11-16,72.078224,2023
India,2023-11-17,72.078224,2023
India,2023-11-18,72.078224,2023
India,2023-11-19,72.078224,2023
India,2023-11-20,72.078224,2023
India,2023-11-21,72.07823,2023
India,2023-11-22,72.07823,2023
India,2023-11-23,72.07823,2023
India,2023-11-24,72.07824,2023
India,2023-11-25,72.07824,2023
India,2023-11-26,72.07824,2023
India,2023-11-27,72.07824,2023
India,2023-11-28,72.07825,2023
India,2023-11-29,72.07825,2023
India,2023-11-30,72.07825,2023
India,2023-12-01,72.078255,2023
India,2023-12-02,72.078255,2023
India,2023-12-03,72.078255,2023
India,2023-12-04,72.078255,2023
India,2023-12-05,72.078255,2023
India,2023-12-06,72.07826,2023
India,2023-12-07,72.07826,2023
India,2023-12-08,72.07826,2023
India,2023-12-09,72.07826,2023
India,2023-12-10,72.07827,2023
India,2023-12-11,72.07827,2023
India,2023-12-12,72.07827,2023
India,2023-12-13,72.07827,2023
India,2023-12-14,72.07827,2023
India,2023-12-15,72.07828,2023
India,2023-12-16,72.07828,2023
India,2023-12-17,72.07828,2023
India,2023-12-18,72.078285,2023
India,2023-12-19,72.078285,2023
India,2024-01-06,72.07833,2024
India,2024-01-07,72.07833,2024
India,2024-01-08,72.07833,2024
India,2024-01-09,72.07834,2024
India,2024-01-10,72.07834,2024
India,2024-01-11,72.07834,2024
India,2024-01-12,72.07834,2024
India,2024-01-13,72.07835,2024
India,2024-01-14,72.07835,2024
India,2024-01-15,72.07835,2024
India,2024-01-17,72.078354,2024
India,2024-01-18,72.078354,2024
India,2024-01-19,72.078354,2024
India,2024-01-20,72.078354,2024
India,2024-01-21,72.07836,2024
India,2024-01-22,72.07836,2024
India,2024-01-23,72.07836,2024
India,2024-01-24,72.07836,2024
India,2024-01-25,72.07837,2024
India,2024-01-26,72.07837,2024
India,2024-01-27,72.07837,2024
India,2024-01-28,72.07837,2024
India,2024-01-29,72.07837,2024
India,2024-01-30,72.07837,2024
India,2024-01-31,72.07837,2024
India,2024-02-01,72.07837,2024
India,2024-02-02,72.07837,2024
India,2024-02-03,72.07838,2024
India,2024-02-04,72.078384,2024
India,2024-02-05,72.07839,2024
India,2024-02-06,72.07839,2024
India,2024-02-07,72.07839,2024
India,2024-02-08,72.0784,2024
India,2024-02-09,72.0784,2024
India,2024-02-10,72.0784,2024
India,2024-02-11,72.07841,2024
India,2024-02-12,72.07841,2024
India,2024-02-13,72.07841,2024
India,2024-02-14,72.078415,2024
India,2024-02-15,72.07842,2024
India,2024-02-18,72.07852,2024
India,2024-02-19,72.07853,2024
India,2024-02-20,72.07866,2024
India,2024-02-21,72.07872,2024
India,2024-02-22,72.07875,2024
India,2024-02-23,72.0788,2024
India,2024-02-24,72.07884,2024
India,2024-02-25,72.07886,2024
India,2024-02-26,72.07886,2024
India,2024-02-27,72.07887,2024
India,2024-02-28,72.07888,2024
India,2024-02-29,72.078896,2024
India,2024-03-01,72.07891,2024
India,2024-03-02,72.07892,2024
India,2024-03-03,72.07892,2024
India,2024-03-04,72.07892,2024
India,2024-03-05,72.07892,2024
India,2024-03-06,72.07892,2024
India,2024-03-07,72.07892,2024
India,2024-03-08,72.07892,2024
India,2024-03-09,72.078926,2024
India,2024-03-10,72.078926,2024
India,2024-03-11,72.078926,2024
India,2024-03-12,72.078926,2024
India,2024-03-13,72.078926,2024
India,2024-03-14,72.078964,2024
India,2024-03-15,72.079,2024
India,2024-03-16,72.07905,2024
India,2024-03-17,72.07912,2024
India,2024-03-18,72.079124,2024
India,2024-03-19,72.07914,2024
India,2024-03-20,72.07916,2024
India,2024-03-21,72.0792,2024
India,2024-03-22,72.07924,2024
India,2024-03-23,72.079285,2024
India,2024-03-24,72.07931,2024
India,2024-03-25,72.07931,2024
India,2024-03-26,72.079315,2024
India,2024-03-27,72.07943,2024
India,2024-03-28,72.079506,2024
India,2024-03-29,72.07953,2024
India,2024-03-30,72.07953,2024
India,2024-03-31,72.07953,2024
India,2024-04-01,72.07953,2024
India,2024-04-02,72.07953,2024
India,2024-04-03,72.07953,2024
India,2024-04-04,72.07953,2024
India,2024-04-05,72.07953,2024
India,2024-04-06,72.07954,2024
India,2024-04-07,72.07954,2024
India,2024-04-08,72.07954,2024
India,2024-04-09,72.07954,2024
India,2024-04-10,72.07954,2024
India,2024-04-11,72.07954,2024
India,2024-04-12,72.07954,2024
India,2024-04-13,72.07954,2024
India,2024-04-14,72.07954,2024
India,2024-04-15,72.07954,2024
India,2024-04-16,72.07954,2024
India,2024-04-17,72.07954,2024
India,2024-04-18,72.07954,2024
India,2024-04-19,72.07954,2024
India,2024-04-20,72.07954,2024
India,2024-04-21,72.079544,2024
India,2024-04-22,72.079544,2024
India,2024-04-23,72.079544,2024
India,2024-04-24,72.079544,2024
India,2024-04-25,72.079544,2024
India,2024-04-26,72.079544,2024
India,2024-04-27,72.079544,2024
India,2024-04-28,72.079544,2024
India,2024-04-29,72.079544,2024
India,2024-04-30,72.079544,2024
India,2024-05-01,72.079544,2024
India,2024-05-02,72.079544,2024
India,2024-05-03,72.079544,2024
India,2024-05-04,72.079544,2024
India,2024-05-05,72.079544,2024
India,2024-05-06,72.079544,2024
India,2024-05-07,72.079544,2024
India,2024-05-08,72.079544,2024
India,2024-05-09,72.079544,2024
India,2024-05-10,72.07955,2024
India,2024-05-11,72.07955,2024
India,2024-05-12,72.07955,2024
India,2024-05-14,72.07955,2024
India,2024-05-15,72.07955,2024
India,2024-05-21,72.07955,2024
India,2024-05-22,72.07955,2024
India,2024-05-23,72.07955,2024
India,2024-05-24,72.07955,2024
India,2024-05-25,72.07955,2024
India,2024-05-26,72.07955,2024
India,2024-05-28,72.07955,2024
India,2024-05-29,72.07955,2024
India,2024-05-30,72.07955,2024
India,2024-05-31,72.07955,2024
India,2024-06-01,72.07955,2024
India,2024-06-02,72.07955,2024
India,2024-06-03,72.07955,2024
India,2024-06-04,72.07955,2024
India,2024-06-05,72.07955,2024
India,2024-06-06,72.07956,2024
India,2024-06-07,72.07956,2024
India,2024-06-08,72.07956,2024
India,2024-06-09,72.07956,2024
India,2024-06-10,72.07956,2024
India,2024-06-11,72.07956,2024
India,2024-06-12,72.07956,2024
India,2024-06-13,72.07956,2024
India,2024-06-14,72.07956,2024
India,2024-06-15,72.07956,2024
India,2024-06-16,72.07956,2024
India,2024-06-17,72.07956,2024
India,2024-06-18,72.07956,2024
India,2024-06-19,72.07956,2024
India,2024-06-20,72.07956,2024
India,2024-06-21,72.07956,2024
India,2024-06-22,72.07956,2024
India,2024-06-23,72.07956,2024
India,2024-06-24,72.07956,2024
India,2024-06-25,72.07956,2024
India,2024-06-26,72.07956,2024
India,2024-06-27,72.07956,2024
