Entity,Day,"COVID-19 doses (cumulative, per hundred)","People vaccinated (cumulative, per hundred)","People fully vaccinated (cumulative, per hundred)","Booster doses (cumulative, per hundred)",Year
Poland,2023-10-20,151.17589,59.236239999999995,59.00442,40.098915,2023
Poland,2023-10-21,151.17596,59.59861,59.00443,40.098976,2023
Poland,2023-10-22,151.17604,59.598614,59.004436,40.099037,2023
Poland,2023-10-23,151.17625,59.59863,58.66553,40.09923,2023
Poland,2023-10-24,151.17642,59.598644,59.004436,40.09939,2023
Poland,2023-10-25,151.1767,59.59867,59.004444,40.09963,2023
Poland,2023-10-26,151.17702,59.598686,59.00447,40.09992,2023
Poland,2023-10-27,151.17726,59.5987,59.00447,40.100147,2023
Poland,2023-10-28,151.17743,59.598713,59.004486,40.100285,2023
Poland,2023-10-29,151.17749,59.59872,59.0045,40.100334,2023
Poland,2023-10-30,151.17772,59.59873,58.66553,40.100548,2023
Poland,2023-10-31,151.17802,59.598743,59.00452,40.100822,2023
Poland,2023-11-01,151.17805,59.236239999999995,59.00452,40.10084,2023
Poland,2023-11-02,151.17825,59.598755,59.004536,40.101025,2023
Poland,2023-11-03,151.17867,59.598763,59.004555,40.101406,2023
Poland,2023-11-04,151.17883,59.5988,59.004578,40.10151,2023
Poland,2023-11-05,151.17885,59.5988,58.66553,40.101536,2023
Poland,2023-11-06,151.17935,59.598816,59.004578,40.102016,2023
Poland,2023-11-07,151.18045,59.5989,59.004654,40.103035,2023
Poland,2023-11-08,151.18105,59.59892,59.004658,40.103592,2023
Poland,2023-11-09,151.18172,59.59895,59.004684,40.10421,2023
Poland,2023-11-10,151.18239,59.59896,58.66553,40.10488,2023
Poland,2023-12-23,152.75117,59.877895,59.15191,38.993165000000005,2023
United Kingdom,2022-06-17,218.76625,78.549,73.47234,58.51234,2022
United Kingdom,2022-06-18,218.837,78.563,73.4896,58.526253,2022
United Kingdom,2022-06-19,218.86902,78.56983,73.49933,58.53279,2022
United Kingdom,2022-06-20,219.01593,78.573364,73.50665,58.54407,2022
United Kingdom,2022-06-21,219.06813,78.57828,73.51415,58.55575,2022
United Kingdom,2022-06-22,219.12416,78.583,73.52186,58.568382,2022
United Kingdom,2022-06-23,219.17758,78.58755,73.52932,58.580486,2022
United Kingdom,2022-06-24,219.23134,78.59346,73.53786,58.593243,2022
United Kingdom,2022-06-25,219.31621,78.6104,73.55929,58.610016,2022
United Kingdom,2022-06-26,219.35417,78.618,73.57105,58.617874,2022
United Kingdom,2022-06-27,219.40398,78.622284,73.58113,58.63105,2022
United Kingdom,2022-06-28,219.45937,78.62759,73.5917,58.643494,2022
United Kingdom,2022-06-29,219.51678,78.63217,73.60202,58.65672,2022
United Kingdom,2022-06-30,219.65665,78.637405,73.61354,58.66967,2022
United Kingdom,2022-07-01,219.70654,78.642296,73.625305,58.68224,2022
United Kingdom,2022-07-02,219.78035,78.654076,73.65457,58.69605,2022
United Kingdom,2022-07-03,219.81567,78.65987,73.670166,58.702908,2022
United Kingdom,2022-07-04,219.86308,78.66506,73.68275,58.71495,2022
United Kingdom,2022-07-05,219.91225,78.6696,73.695145,58.726852,2022
United Kingdom,2022-07-06,219.96257,78.67369,73.708244,58.739082,2022
United Kingdom,2022-07-07,220.01483,78.67827,73.72268,58.751965,2022
United Kingdom,2022-07-08,220.06622,78.68311,73.73752,58.764526,2022
United Kingdom,2022-07-09,220.14105,78.693985,73.772224,58.77762,2022
United Kingdom,2022-07-10,220.17204,78.69927,73.78676,58.783413,2022
United Kingdom,2022-07-11,220.20973,78.70248,73.797226,58.79415,2022
United Kingdom,2022-07-12,220.25081,78.70619,73.80872,58.805527,2022
United Kingdom,2022-07-13,220.29553,78.710304,73.82143,58.817493,2022
United Kingdom,2022-07-14,220.341,78.71465,73.83494,58.829643,2022
United Kingdom,2022-07-15,220.38591,78.71869,73.84842,58.841057,2022
United Kingdom,2022-07-16,220.45946,78.72862,73.88475,58.854137,2022
United Kingdom,2022-07-17,220.48904,78.73245,73.89875,58.859974,2022
United Kingdom,2022-07-18,220.51819,78.734825,73.90754,58.868782,2022
United Kingdom,2022-07-19,220.54552,78.73703,73.915924,58.876633,2022
United Kingdom,2022-07-20,220.5847,78.74077,73.92826,58.887543,2022
United Kingdom,2022-07-21,220.62311,78.74505,73.94107,58.896103,2022
United Kingdom,2022-07-22,220.66716,78.75025,73.95806,58.906353,2022
United Kingdom,2022-07-23,220.72878,78.75884,73.98913,58.917805,2022
United Kingdom,2022-07-24,220.75754,78.76324,74.00306,58.924797,2022
United Kingdom,2022-07-25,220.79749,78.7681,74.01826,58.93526,2022
United Kingdom,2022-07-26,220.83545,78.77292,74.03181,58.94554,2022
United Kingdom,2022-07-27,220.87389,78.77777,74.04528,58.956375,2022
United Kingdom,2022-07-28,220.91907,78.7827,74.059525,58.96687,2022
United Kingdom,2022-07-29,220.95497,78.78776,74.07374,58.97594,2022
United Kingdom,2022-07-30,221.0034,78.794685,74.097565,58.986355,2022
United Kingdom,2022-07-31,221.02586,78.79798,74.108765,58.991436,2022
United Kingdom,2022-08-01,221.05444,78.801476,74.12015,58.999813,2022
United Kingdom,2022-08-02,221.08215,78.80546,74.13048,59.00767,2022
United Kingdom,2022-08-03,221.11264,78.80985,74.14143,59.01655,2022
United Kingdom,2022-08-04,221.16325,78.81298,74.151726,59.0247,2022
United Kingdom,2022-08-05,221.19186,78.81679,74.162766,59.03249,2022
United Kingdom,2022-08-06,221.23007,78.82255,74.181305,59.041237,2022
United Kingdom,2022-08-07,221.24841,78.82544,74.19049,59.04529,2022
United Kingdom,2022-08-08,221.27303,78.828384,74.20013,59.052578,2022
United Kingdom,2022-08-09,221.2958,78.831245,74.20874,59.05935,2022
United Kingdom,2022-08-10,221.3193,78.83427,74.21706,59.066765,2022
United Kingdom,2022-08-11,221.34364,78.83745,74.22615,59.074642,2022
United Kingdom,2022-08-12,221.36572,78.84055,74.23432,59.081264,2022
United Kingdom,2022-08-13,221.39755,78.84548,74.249275,59.088825,2022
United Kingdom,2022-08-14,221.41183,78.84765,74.25601,59.092655,2022
United Kingdom,2022-08-15,221.44777,78.857895,74.26939,59.101593,2022
United Kingdom,2022-08-16,221.46945,78.86103,74.277306,59.108414,2022
United Kingdom,2022-08-17,221.49178,78.8642,74.28504,59.115776,2022
United Kingdom,2022-08-18,221.5134,78.867134,74.29289,59.122623,2022
United Kingdom,2022-08-19,221.53407,78.87051,74.300354,59.12897,2022
United Kingdom,2022-08-20,221.56566,78.875755,74.31517,59.136944,2022
United Kingdom,2022-08-21,221.57784,78.877846,74.32118,59.14,2022
United Kingdom,2022-08-22,221.59818,78.88076,74.3293,59.14647,2022
United Kingdom,2022-08-23,221.61981,78.88391,74.33764,59.15302,2022
United Kingdom,2022-08-24,221.64445,78.88766,74.34716,59.16039,2022
United Kingdom,2022-08-25,221.67085,78.89165,74.35796,59.168804,2022
United Kingdom,2022-08-26,221.6914,78.895424,74.36592,59.17493,2022
United Kingdom,2022-08-27,221.71788,78.90003,74.37877,59.181465,2022
United Kingdom,2022-08-28,221.72795,78.9019,74.383705,59.183914,2022
United Kingdom,2022-08-29,221.7325,78.9028,74.38564,59.18532,2022
United Kingdom,2022-08-30,221.75452,78.906425,74.394714,59.191986,2022
United Kingdom,2022-08-31,221.77762,78.910194,74.4038,59.199486,2022
United Kingdom,2022-09-01,221.79378,78.912735,74.40917,59.205036,2022
United Kingdom,2022-09-02,221.80812,78.91479,74.41389,59.210014,2022
United Kingdom,2022-09-03,221.83112,78.9185,74.42552,59.21524,2022
United Kingdom,2022-09-04,221.8399,78.91983,74.43011,59.217396,2022
United States,2022-06-17,174.88673,75.931694,65.34585,36.30049,2022
United States,2022-06-18,174.92543,75.93832,65.3511,36.32489,2022
United States,2022-06-19,174.94382,75.941765,65.35378,36.335793,2022
United States,2022-06-20,175.013,75.95259,65.361465,36.382828,2022
United States,2022-06-21,175.09233,75.96765,65.370895,36.433987,2022
United States,2022-06-22,175.17647,75.98631,65.380745,36.485737,2022
United States,2022-06-23,175.26062,76.006775,65.39,36.53641,2022
United States,2022-06-24,175.35176,76.02987,65.40023,36.589535,2022
United States,2022-06-25,175.39972,76.04798,65.40514,36.611942,2022
United States,2022-06-26,175.423,76.05531,65.40806,36.623432,2022
United States,2022-06-27,175.4976,76.075005,65.41654,36.666256,2022
United States,2022-06-28,175.5762,76.09595,65.42535,36.711494,2022
United States,2022-06-29,175.65652,76.117874,65.43439,36.757164,2022
United States,2022-06-30,175.73943,76.14045,65.44363,36.80432,2022
United States,2022-07-01,175.82175,76.162,65.45281,36.851322,2022
United States,2022-07-02,175.85538,76.17116,65.45692,36.86967,2022
United States,2022-07-03,175.87271,76.17551,65.4593,36.87901,2022
United States,2022-07-04,175.87659,76.176674,65.459854,36.880905,2022
United States,2022-07-05,175.95068,76.19572,65.469475,36.922802,2022
United States,2022-07-06,176.02899,76.21595,65.4786,36.968227,2022
United States,2022-07-07,176.10938,76.23626,65.48769,37.015377,2022
United States,2022-07-08,176.19969,76.25796,65.49784,37.069042,2022
United States,2022-07-09,176.24297,76.26958,65.50284,37.093025,2022
United States,2022-07-10,176.26599,76.2758,65.505646,37.10537,2022
United States,2022-07-11,176.34541,76.29338,65.51465,37.154278,2022
United States,2022-07-12,176.43419,76.31329,65.524185,37.20886,2022
United States,2022-07-13,176.53609,76.33389,65.53481,37.273205,2022
United States,2022-07-14,176.64394,76.35523,65.545395,37.34164,2022
United States,2022-07-15,176.76604,76.3785,65.55758,37.418453,2022
United States,2022-07-16,176.82872,76.39062,65.563835,37.45483,2022
United States,2022-07-17,176.86276,76.39695,65.567566,37.47509,2022
United States,2022-07-18,176.96864,76.41672,65.5786,37.542187,2022
United States,2022-07-19,177.07448,76.43755,65.59034,37.607155,2022
United States,2022-07-20,177.17583,76.45782,65.602356,37.667854,2022
United States,2022-07-21,177.28304,76.47832,65.61514,37.732613,2022
United States,2022-07-22,177.40465,76.50023,65.630135,37.80673,2022
United States,2022-07-23,177.46397,76.51166,65.6392,37.8402,2022
United States,2022-07-24,177.49321,76.51741,65.64342,37.856888,2022
United States,2022-07-25,177.58456,76.53555,65.65435,37.91349,2022
United States,2022-07-26,177.679,76.55453,65.666824,37.969143,2022
United States,2022-07-27,177.76988,76.57294,65.67924,38.0216,2022
United States,2022-07-28,177.8602,76.5912,65.6921,38.072975,2022
United States,2022-07-29,177.95512,76.61027,65.70585,38.126305,2022
United States,2022-07-30,177.99634,76.61943,65.712105,38.147778,2022
United States,2022-07-31,178.01666,76.62419,65.715096,38.15849,2022
United States,2022-08-01,178.08812,76.640175,65.72423,38.1991,2022
United States,2022-08-02,178.16399,76.657104,65.73507,38.240723,2022
United States,2022-08-03,178.23827,76.673965,65.74575,38.28109,2022
United States,2022-08-04,178.31137,76.69058,65.75618,38.320568,2022
United States,2022-08-05,178.38974,76.708046,65.76798,38.36242,2022
United States,2022-08-06,178.4262,76.7166,65.77456,38.38012,2022
United States,2022-08-07,178.4449,76.721,65.778244,38.389072,2022
United States,2022-08-08,178.50958,76.73587,65.78782,38.423985,2022
United States,2022-08-09,178.57657,76.75124,65.79799,38.459423,2022
United States,2022-08-10,178.63953,76.76601,65.80754,38.49254,2022
United States,2022-08-11,178.70343,76.78125,65.81737,38.52542,2022
United States,2022-08-12,178.7737,76.79747,65.82861,38.561222,2022
United States,2022-08-13,178.80508,76.80525,65.83426,38.575897,2022
United States,2022-08-14,178.82057,76.80931,65.836914,38.58319,2022
United States,2022-08-15,178.87843,76.822914,65.84594,38.61337,2022
United States,2022-08-16,178.9384,76.837166,65.85534,38.644394,2022
United States,2022-08-17,178.99763,76.85124,65.864624,38.675026,2022
United States,2022-08-18,179.05469,76.865135,65.87374,38.703854,2022
United States,2022-08-19,179.11713,76.880165,65.884445,38.73449,2022
United States,2022-08-20,179.14287,76.88673,65.889145,38.746376,2022
United States,2022-08-21,179.15567,76.89017,65.89139,38.75231,2022
United States,2022-08-22,179.20454,76.902336,65.89935,38.77711,2022
United States,2022-08-23,179.25623,76.91514,65.90797,38.802876,2022
United States,2022-08-24,179.30737,76.92786,65.916595,38.82822,2022
United States,2022-08-25,179.3575,76.940674,65.92518,38.852398,2022
United States,2022-08-26,179.41032,76.953926,65.93472,38.877274,2022
United States,2022-08-27,179.43324,76.95996,65.93925,38.887333,2022
United States,2022-08-28,179.44447,76.963036,65.941376,38.89239,2022
United States,2022-08-29,179.4859,76.97345,65.94865,38.91271,2022
United States,2022-08-30,179.52939,76.98482,65.956184,38.933243,2022
United States,2022-08-31,179.5688,76.99539,65.963554,38.950874,2022
United States,2022-09-01,179.59773,77.00449,65.969734,38.960327,2022
United States,2022-09-02,179.62424,77.01354,65.97664,4.731324000000001,2022
United States,2022-09-03,179.64073,77.017426,65.979774,4.731324000000001,2022
United States,2022-09-04,179.65334,77.020065,65.98163,4.731324000000001,2022
United States,2022-09-05,179.65724,77.0212,65.98224,4.731324000000001,2022
United States,2022-09-06,179.70937,77.03187,65.99082,4.731324000000001,2022
United States,2022-09-07,179.82689,77.04762,66.00308,4.731324000000001,2022
United States,2022-09-08,179.95349,77.063896,66.01575,4.731324000000001,2022
United States,2022-09-09,180.11931,77.08348,66.03207,4.731324000000001,2022
United States,2022-09-10,180.21281,77.093864,66.04193,4.731324000000001,2022
United States,2022-09-11,180.27226,77.10051,66.0474,4.731324000000001,2022
United States,2022-09-12,180.43411,77.11806,66.0616,4.731324000000001,2022
United States,2022-09-13,180.59096,77.13515,66.07548,4.731324000000001,2022
United States,2022-09-14,180.75983,77.15304,66.09032,4.731324000000001,2022
United States,2022-09-15,180.9309,77.17134,66.105484,4.731324000000001,2022
United States,2022-09-16,181.13754,77.19285,66.12406,4.731324000000001,2022
United States,2022-09-17,181.23715,77.203514,66.13309,4.731324000000001,2022
United States,2022-09-18,181.29424,77.21006,66.13802,4.731324000000001,2022
United States,2022-09-19,181.47528,77.22856,66.15291,4.731324000000001,2022
United States,2022-09-20,181.65988,77.24701,66.168236,4.731324000000001,2022
United States,2022-09-21,181.86136,77.26677,66.18482,4.731324000000001,2022
United States,2022-09-22,182.06123,77.28642,66.20135,4.731324000000001,2022
United States,2022-09-23,182.29991,77.30968,66.22119,4.731324000000001,2022
United States,2022-09-24,182.41147,77.320915,66.23099,4.731324000000001,2022
United States,2022-09-25,182.47496,77.32771,66.23606,4.731324000000001,2022
United States,2022-09-26,182.68452,77.34752,66.251625,4.731324000000001,2022
United States,2022-09-27,182.89262,77.36696,66.26749,4.731324000000001,2022
United States,2022-09-28,183.10765,77.38715,66.284294,4.731324000000001,2022
United States,2022-09-29,183.31822,77.406876,66.30106,4.731324000000001,2022
United States,2022-09-30,183.56067,77.429085,66.320206,4.731324000000001,2022
United States,2022-10-01,183.67177,77.43948,66.328766,4.731324000000001,2022
United States,2022-10-02,183.73305,77.44584,66.333626,4.731324000000001,2022
United States,2022-10-03,183.94414,77.46517,66.34906,4.731324000000001,2022
United States,2022-10-04,184.1572,77.484406,66.364914,4.731324000000001,2022
United States,2022-10-05,184.39076,77.505486,66.38197,4.731324000000001,2022
United States,2022-10-06,184.61856,77.5262,66.398705,4.731324000000001,2022
United States,2022-10-07,184.87558,77.5494,66.41806,4.731324000000001,2022
United States,2022-10-08,184.99565,77.56059,66.42698,4.731324000000001,2022
United States,2022-10-09,185.06078,77.56742,66.43204,4.731324000000001,2022
United States,2022-10-10,185.27791,77.58654,66.44787,4.731324000000001,2022
United States,2022-10-11,185.50146,77.60624,66.46399,4.731324000000001,2022
United States,2022-10-12,185.74275,77.628075,66.48148,4.731324000000001,2022
United States,2022-10-13,185.9726,77.64908,66.49814,4.731324000000001,2022
United States,2022-10-14,186.23373,77.67273,66.51734,4.731324000000001,2022
United States,2022-10-15,186.3472,77.683525,66.52578,4.731324000000001,2022
United States,2022-10-16,186.40962,77.69023,66.53064,4.731324000000001,2022
United States,2022-10-17,186.6333,77.71121,66.54679,4.731324000000001,2022
United States,2022-10-18,186.85658,77.731636,66.56274,4.731324000000001,2022
United States,2022-10-19,187.09042,77.7535,66.57972,4.731324000000001,2022
United States,2022-10-20,187.31602,77.77455,66.59614,4.731324000000001,2022
United States,2022-10-21,187.5671,77.797745,66.61454,4.731324000000001,2022
United States,2022-10-22,187.67982,77.80837,66.622795,4.731324000000001,2022
United States,2022-10-23,187.74118,77.81491,66.62741,4.731324000000001,2022
United States,2022-10-24,187.95999,77.83511,66.64315,4.731324000000001,2022
United States,2022-10-25,188.18501,77.85562,66.659195,4.731324000000001,2022
United States,2022-10-26,188.43239,77.87814,66.67664,4.731324000000001,2022
United States,2022-10-27,188.6634,77.89915,66.69295,4.731324000000001,2022
United States,2022-10-28,188.91542,77.92175,66.71116,4.731324000000001,2022
United States,2022-10-29,189.02428,77.93181,66.71895,4.731324000000001,2022
United States,2022-10-30,189.08105,77.937584,66.72308,4.731324000000001,2022
United States,2022-10-31,189.2592,77.95443,66.735435,4.731324000000001,2022
United States,2022-11-01,189.44662,77.97232,66.74894,4.731324000000001,2022
United States,2022-11-02,189.63892,77.9914,66.76316,4.731324000000001,2022
United States,2022-11-03,189.82681,78.01047,66.7773,4.731324000000001,2022
United States,2022-11-04,190.04837,78.03268,66.79408,4.731324000000001,2022
United States,2022-11-05,190.14888,78.04279,66.80157,4.731324000000001,2022
United States,2022-11-06,190.20166,78.04879,66.805664,4.731324000000001,2022
United States,2022-11-07,190.37279,78.06608,66.81828,4.731324000000001,2022
United States,2022-11-08,190.53815,78.08318,66.83065,4.731324000000001,2022
United States,2022-11-09,190.70097,78.10027,66.84322,4.731324000000001,2022
United States,2022-11-10,190.86438,78.117424,66.85578,4.731324000000001,2022
United States,2022-11-11,191.0404,78.13475,66.86927,4.731324000000001,2022
United States,2022-11-12,191.12314,78.14347,66.87567,4.731324000000001,2022
United States,2022-11-13,191.16966,78.14907,66.87935,4.731324000000001,2022
United States,2022-11-14,191.3209,78.16485,66.891,4.731324000000001,2022
United States,2022-11-15,191.4743,78.181175,66.90295,4.731324000000001,2022
United States,2022-11-16,191.62889,78.197845,66.91512,4.731324000000001,2022
United States,2022-11-17,191.77882,78.21435,66.92703,4.731324000000001,2022
United States,2022-11-18,191.94516,78.232254,66.94024,4.731324000000001,2022
United States,2022-11-19,192.02333,78.24099,66.94643,4.731324000000001,2022
United States,2022-11-20,192.06578,78.246445,66.94998,4.731324000000001,2022
United States,2022-11-21,192.19913,78.26188,66.96086,4.731324000000001,2022
United States,2022-11-22,192.32321,78.27576,66.97133,4.731324000000001,2022
United States,2022-11-23,192.4283,78.28789,66.98038,4.731324000000001,2022
United States,2022-11-24,192.43002,78.288216,66.98055,4.731324000000001,2022
United States,2022-11-25,192.50247,78.2962,66.98603,4.731324000000001,2022
United States,2022-11-26,192.55855,78.30274,66.99056,4.731324000000001,2022
United States,2022-11-27,192.59337,78.30712,66.99353,4.731324000000001,2022
United States,2022-11-28,192.6916,78.31791,67.001595,4.731324000000001,2022
United States,2022-11-29,192.79366,78.329216,67.01014,4.731324000000001,2022
United States,2022-11-30,192.92061,78.343414,67.0212,4.731324000000001,2022
United States,2022-12-01,193.03421,78.35576,67.03087,4.731324000000001,2022
United States,2022-12-02,193.1627,78.36959,67.04172,4.731324000000001,2022
United States,2022-12-03,193.22246,78.37639,67.04663,4.731324000000001,2022
United States,2022-12-04,193.25606,78.38067,67.0495,4.731324000000001,2022
United States,2022-12-05,193.35878,78.39222,67.05779,4.731324000000001,2022
United States,2022-12-06,193.46584,78.403946,67.06642,4.731324000000001,2022
United States,2022-12-07,193.57596,78.41618,67.07541,4.731324000000001,2022
United States,2022-12-08,193.687,78.42838,67.08457,4.731324000000001,2022
United States,2022-12-09,193.81187,78.44182,67.094635,4.731324000000001,2022
United States,2022-12-10,193.87508,78.44904,67.09961,4.731324000000001,2022
United States,2022-12-11,193.9114,78.45372,67.10259,4.731324000000001,2022
United States,2022-12-12,194.01875,78.465775,67.11112,4.731324000000001,2022
United States,2022-12-13,194.12659,78.47806,67.11969,4.731324000000001,2022
United States,2022-12-14,194.22899,78.48989,67.12813,4.731324000000001,2022
United States,2022-12-15,194.32387,78.5011,67.13575,4.731324000000001,2022
United States,2022-12-16,194.4353,78.51346,67.144684,4.731324000000001,2022
United States,2022-12-17,194.49306,78.52032,67.149574,4.731324000000001,2022
United States,2022-12-18,194.52641,78.52491,67.1525,4.731324000000001,2022
United States,2022-12-19,194.62527,78.53687,67.16074,4.731324000000001,2022
United States,2022-12-20,194.71823,78.548386,67.1688,4.731324000000001,2022
United States,2022-12-21,194.80283,78.55952,67.17641,4.731324000000001,2022
United States,2022-12-22,194.86993,78.56887,67.18248,4.731324000000001,2022
United States,2022-12-23,194.9149,78.57545,67.186676,4.731324000000001,2022
United States,2022-12-24,194.92632,78.57741,67.1879,4.731324000000001,2022
United States,2022-12-25,194.92706,78.57777,67.18794,4.731324000000001,2022
United States,2022-12-26,194.95934,78.58322,67.19092,4.731324000000001,2022
United States,2022-12-27,195.03737,78.59415,67.19822,4.731324000000001,2022
United States,2022-12-28,195.11398,78.60475,67.20533,4.731324000000001,2022
United States,2022-12-29,195.19139,78.61546,67.21243,4.731324000000001,2022
United States,2022-12-30,195.26273,78.625084,67.21894,4.731324000000001,2022
United States,2022-12-31,195.28136,78.62797,67.220436,4.731324000000001,2022
United States,2023-01-01,195.28429,78.62863,67.22066,4.731324000000001,2023
United States,2023-01-02,195.32059,78.63455,67.22409,4.731324000000001,2023
United States,2023-01-03,195.3875,78.64403,67.230774,4.731324000000001,2023
United States,2023-01-04,195.45113,78.65327,67.23706,4.731324000000001,2023
United States,2023-01-05,195.51782,78.6628,67.243614,4.731324000000001,2023
United States,2023-01-06,195.5977,78.67352,67.25135,4.731324000000001,2023
United States,2023-01-07,195.63702,78.67915,67.25505,4.731324000000001,2023
United States,2023-01-08,195.65718,78.6824,67.25695,4.731324000000001,2023
United States,2023-01-09,195.71758,78.69098,67.26271,4.731324000000001,2023
United States,2023-01-10,195.77702,78.69928,67.26859,4.731324000000001,2023
United States,2023-01-11,195.83571,78.70772,67.27437,4.731324000000001,2023
United States,2023-01-12,195.89351,78.71595,67.28008,4.731324000000001,2023
United States,2023-01-13,195.95834,78.72491,67.28645,4.731324000000001,2023
United States,2023-01-14,195.98866,78.72935,67.289276,4.731324000000001,2023
United States,2023-01-15,196.0026,78.731834,67.29055,4.731324000000001,2023
United States,2023-01-16,196.0357,78.73674,67.29376,4.731324000000001,2023
United States,2023-01-17,196.07991,78.743576,67.298515,4.731324000000001,2023
United States,2023-01-18,196.123,78.75038,67.30305,4.731324000000001,2023
United States,2023-01-19,196.16435,78.75713,67.30745,4.731324000000001,2023
United States,2023-01-20,196.2104,78.76443,67.31226,4.731324000000001,2023
United States,2023-01-21,196.22943,78.76783,67.3142,4.731324000000001,2023
United States,2023-01-22,196.23846,78.76973,67.31508,4.731324000000001,2023
United States,2023-01-23,196.27348,78.77564,67.31877,4.731324000000001,2023
United States,2023-01-24,196.30948,78.78151,67.32279,4.731324000000001,2023
United States,2023-01-25,196.34314,78.787384,67.32662,4.731324000000001,2023
United States,2023-01-26,196.37843,78.79341,67.33062,4.731324000000001,2023
United States,2023-01-27,196.41678,78.799614,67.33503,4.731324000000001,2023
United States,2023-01-28,196.43216,78.80246,67.33675,4.731324000000001,2023
United States,2023-01-29,196.4401,78.80427,67.33763,4.731324000000001,2023
United States,2023-01-30,196.46967,78.80962,67.340965,4.731324000000001,2023
United States,2023-01-31,196.49968,78.81482,67.34447,4.731324000000001,2023
United States,2023-02-01,196.52885,78.81992,67.34791,4.731324000000001,2023
United States,2023-02-02,196.55795,78.82506,67.351425,4.731324000000001,2023
United States,2023-02-03,196.59067,78.8307,67.35545,4.731324000000001,2023
United States,2023-02-04,196.60428,78.8334,67.3571,4.731324000000001,2023
United States,2023-02-05,196.61162,78.835106,67.357956,4.731324000000001,2023
United States,2023-02-06,196.63916,78.84035,67.361206,4.731324000000001,2023
United States,2023-02-07,196.66704,78.84541,67.36456,4.731324000000001,2023
United States,2023-02-08,196.69437,78.85031,67.3679,4.731324000000001,2023
United States,2023-02-09,196.72113,78.85508,67.371254,4.731324000000001,2023
United States,2023-02-10,196.75041,78.8601,67.37494,4.731324000000001,2023
United States,2023-02-11,196.76283,78.86254,67.3764,4.731324000000001,2023
United States,2023-02-12,196.76831,78.86381,67.37703,4.731324000000001,2023
United States,2023-02-13,196.79155,78.86815,67.37979,4.731324000000001,2023
United States,2023-02-14,196.81325,78.872215,67.382515,4.731324000000001,2023
United States,2023-02-15,196.83751,78.87672,67.38562,4.731324000000001,2023
United States,2023-02-16,196.86066,78.88107,67.38848,4.731324000000001,2023
United States,2023-02-17,196.88655,78.885666,67.39167,4.731324000000001,2023
United States,2023-02-18,196.89653,78.88772,67.392815,4.731324000000001,2023
United States,2023-02-19,196.90172,78.888916,67.39339,4.731324000000001,2023
United States,2023-02-20,196.91998,78.892296,67.39556,4.731324000000001,2023
United States,2023-02-21,196.94223,78.896576,67.398415,4.731324000000001,2023
United States,2023-02-22,196.96329,78.90055,67.40112,4.731324000000001,2023
United States,2023-02-23,196.984,78.9046,67.40376,4.731324000000001,2023
United States,2023-02-24,197.00714,78.90887,67.40679,4.731324000000001,2023
United States,2023-02-25,197.01646,78.910835,67.40792,4.731324000000001,2023
United States,2023-02-26,197.02132,78.91198,67.408485,4.731324000000001,2023
United States,2023-02-27,197.04239,78.91618,67.41117,4.731324000000001,2023
United States,2023-02-28,197.06348,78.92023,67.41398,4.731324000000001,2023
United States,2023-03-01,197.0844,78.92438,67.416794,4.731324000000001,2023
United States,2023-03-02,197.10497,78.9285,67.41947,4.731324000000001,2023
United States,2023-03-03,197.12784,78.93289,67.42261,4.731324000000001,2023
United States,2023-03-04,197.13713,78.93484,67.423744,4.731324000000001,2023
United States,2023-03-05,197.14201,78.93603,67.42433,4.731324000000001,2023
United States,2023-03-06,197.16154,78.94002,67.42685,4.731324000000001,2023
United States,2023-03-07,197.1814,78.943954,67.429436,4.731324000000001,2023
United States,2023-03-08,197.20085,78.947845,67.432076,4.731324000000001,2023
United States,2023-03-09,197.22008,78.95165,67.43465,4.731324000000001,2023
United States,2023-03-10,197.24117,78.955826,67.43755,4.731324000000001,2023
United States,2023-03-11,197.24991,78.957855,67.4386,4.731324000000001,2023
United States,2023-03-12,197.2545,78.95908,67.43912,4.731324000000001,2023
United States,2023-03-13,197.27249,78.96282,67.44138,4.731324000000001,2023
United States,2023-03-14,197.29012,78.9665,67.443726,4.731324000000001,2023
United States,2023-03-15,197.30882,78.97042,67.44616,4.731324000000001,2023
United States,2023-03-16,197.32683,78.97412,67.448555,4.731324000000001,2023
United States,2023-03-17,197.34634,78.97816,67.45112,4.731324000000001,2023
United States,2023-03-18,197.35428,78.980064,67.45206,4.731324000000001,2023
United States,2023-03-19,197.35846,78.98127,67.45254,4.731324000000001,2023
United States,2023-03-20,197.3761,78.98521,67.45485,4.731324000000001,2023
United States,2023-03-21,197.3936,78.98895,67.457245,4.731324000000001,2023
United States,2023-03-22,197.41093,78.99269,67.459595,4.731324000000001,2023
United States,2023-03-23,197.42801,78.99627,67.461914,4.731324000000001,2023
United States,2023-03-24,197.44707,79.0002,67.46449,4.731324000000001,2023
United States,2023-03-25,197.45453,79.00196,67.46547,4.731324000000001,2023
United States,2023-03-26,197.45872,79.00311,67.46594,4.731324000000001,2023
United States,2023-03-27,197.47513,79.00666,67.46811,4.731324000000001,2023
United States,2023-03-28,197.49174,79.010345,67.47041,4.731324000000001,2023
United States,2023-03-29,197.50867,79.01409,67.472755,4.731324000000001,2023
United States,2023-03-30,197.52519,79.01768,67.47495,4.731324000000001,2023
United States,2023-03-31,197.54243,79.02128,67.47731,4.731324000000001,2023
United States,2023-04-01,197.54883,79.02283,67.4781,4.731324000000001,2023
